           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
  12:24:11 |    85 | 26.187 | 53.312 |     55 |
  12:24:21 |    85 | 26.125 | 53.437 |     55 |
  12:24:31 |    85 | 26.125 | 53.500 |     55 |
  12:24:41 |    85 | 26.187 | 53.500 |     55 |
  12:24:51 |    85 | 26.187 | 53.375 |     55 |
  12:25:01 |    85 | 26.187 | 53.500 |     55 |
  12:25:11 |    85 | 26.187 | 53.687 |     55 |
  12:25:21 |    85 | 26.187 | 53.687 |     55 |
  12:25:31 |    85 | 26.187 | 53.687 |     55 |
  12:25:41 |    85 | 26.187 | 53.875 |     55 |
  12:25:51 |    85 | 26.187 | 54.000 |     55 |
  12:26:01 |    85 | 26.187 | 54.125 |     55 |
  12:26:11 |    85 | 26.187 | 54.250 |     55 |
  12:26:21 |    85 | 26.187 | 54.187 |     55 |
  12:26:31 |    85 | 26.187 | 54.312 |     55 |
  12:26:41 |    85 | 26.250 | 54.375 |     55 |
  12:26:51 |    85 | 26.187 | 54.500 |     55 |
  12:27:01 |    85 | 26.187 | 54.625 |     55 |
  12:27:11 |    85 | 26.250 | 54.687 |     55 |
  12:27:21 |    85 | 26.250 | 54.750 |     55 |
