time     | tare Tscale (C) | Tscale (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
5446.591 |28.093 |31.312 |-5.252 |2.481 |0.284 |-0.287 |
5461.943 |28.093 |31.312 |-5.156 |2.268 |0.38 |-0.5 |
5477.205 |28.093 |31.312 |-5.131 |2.516 |0.404 |-0.252 |
5492.377 |28.093 |31.25 |-5.237 |2.442 |0.192 |-0.273 |
5507.82 |28.093 |31.312 |-5.284 |2.509 |0.252 |-0.259 |
5523.082 |28.093 |31.312 |-5.188 |1.079 |0.348 |-1.689 |
5538.525 |28.093 |31.25 |-5.284 |2.459 |0.145 |-0.256 |
5553.606 |28.093 |31.25 |-5.23 |0.873 |0.199 |-1.842 |
5568.777 |28.093 |31.312 |-5.279 |2.303 |0.257 |-0.465 |
5584.221 |28.093 |31.312 |-5.279 |2.322 |0.257 |-0.445 |
5599.488 |28.093 |31.312 |-5.296 |2.424 |0.239 |-0.344 |
5614.84 |28.093 |31.312 |-5.284 |2.069 |0.252 |-0.699 |
5630.011 |28.093 |31.312 |-5.255 |2.494 |0.281 |-0.274 |
5645.092 |28.093 |31.312 |-5.375 |2.375 |0.161 |-0.393 |
5660.354 |28.093 |31.312 |-5.333 |2.538 |0.202 |-0.229 |
5675.435 |28.093 |31.375 |-5.301 |1.456 |0.343 |-1.366 |
5690.697 |28.093 |31.312 |-5.277 |2.606 |0.259 |-0.162 |
5705.959 |28.093 |31.312 |-5.277 |2.34 |0.259 |-0.428 |
5721.582 |28.093 |31.312 |-5.279 |2.414 |0.257 |-0.354 |
5737.025 |28.093 |31.375 |-5.304 |2.236 |0.34 |-0.587 |
5752.196 |28.093 |31.375 |-5.338 |2.484 |0.306 |-0.338 |
5767.367 |28.093 |31.375 |-5.255 |2.442 |0.39 |-0.38 |
5782.538 |28.093 |31.437 |-5.338 |2.479 |0.412 |-0.397 |
5797.98 |28.093 |31.437 |-5.331 |2.216 |0.42 |-0.66 |
5813.422 |28.093 |31.437 |-5.321 |2.65 |0.43 |-0.225 |
5828.773 |28.093 |31.5 |-5.287 |2.61 |0.573 |-0.319 |
5844.037 |28.093 |31.437 |-5.331 |2.648 |0.42 |-0.228 |
5859.207 |28.093 |31.437 |-5.296 |2.678 |0.454 |-0.198 |
5874.377 |28.093 |31.437 |-5.397 |2.598 |0.353 |-0.277 |
5889.818 |28.093 |31.437 |-5.306 |2.558 |0.444 |-0.317 |
5905.078 |28.093 |31.437 |-5.316 |2.658 |0.435 |-0.218 |
5920.248 |28.093 |31.437 |-5.277 |2.692 |0.474 |-0.183 |
5935.689 |28.093 |31.375 |-5.37 |2.586 |0.274 |-0.236 |
5950.859 |28.093 |31.437 |-5.37 |2.645 |0.38 |-0.23 |
5966.3 |28.093 |31.5 |-5.368 |2.663 |0.491 |-0.267 |
5981.562 |28.093 |31.5 |-5.311 |2.787 |0.548 |-0.143 |
5996.732 |28.093 |31.437 |-5.388 |2.68 |0.363 |-0.195 |
6012.083 |28.093 |31.437 |-5.361 |2.558 |0.39 |-0.317 |
6027.163 |28.093 |31.5 |-5.37 |2.63 |0.489 |-0.299 |
6042.332 |28.093 |31.5 |-5.449 |2.737 |0.41 |-0.193 |
6057.502 |28.093 |31.5 |-5.405 |2.685 |0.454 |-0.245 |
6072.762 |28.093 |31.5 |-5.484 |2.747 |0.375 |-0.183 |
6087.933 |28.093 |31.5 |-5.383 |2.64 |0.476 |-0.289 |
6103.106 |28.093 |31.562 |-5.518 |2.68 |0.448 |-0.303 |
6118.275 |28.093 |31.562 |-5.518 |2.737 |0.448 |-0.246 |
6133.444 |28.093 |31.562 |-5.412 |2.623 |0.554 |-0.36 |
6148.612 |28.093 |31.562 |-5.415 |2.715 |0.551 |-0.268 |
6163.871 |28.093 |31.562 |-5.417 |2.717 |0.549 |-0.266 |
6179.04 |28.093 |31.5 |-5.471 |2.69 |0.388 |-0.24 |
6194.212 |28.093 |31.562 |-5.491 |2.645 |0.475 |-0.338 |
6209.471 |28.093 |31.562 |-5.454 |2.705 |0.512 |-0.278 |
6224.91 |28.093 |31.562 |-5.439 |2.638 |0.526 |-0.345 |
6240.169 |28.093 |31.562 |-5.442 |2.7 |0.524 |-0.283 |
6255.338 |28.093 |31.562 |-5.484 |2.742 |0.482 |-0.241 |
6270.959 |28.093 |31.562 |-5.57 |2.774 |0.396 |-0.209 |
6286.49 |28.093 |31.625 |-5.649 |2.846 |0.425 |-0.191 |
6301.84 |28.093 |31.625 |-5.567 |2.638 |0.507 |-0.399 |
6317.1 |28.093 |31.687 |-5.572 |2.69 |0.608 |-0.4 |
6332.359 |28.093 |31.687 |-5.587 |2.764 |0.594 |-0.326 |
6347.528 |28.093 |31.625 |-5.577 |2.794 |0.497 |-0.243 |
6362.697 |28.093 |31.687 |-5.555 |2.588 |0.626 |-0.502 |
6378.051 |28.093 |31.687 |-5.597 |2.784 |0.584 |-0.306 |
6393.401 |28.093 |31.687 |-5.506 |2.553 |0.675 |-0.537 |
6408.841 |28.093 |31.687 |-5.553 |2.814 |0.628 |-0.276 |
6424.191 |28.093 |31.687 |-5.656 |2.774 |0.525 |-0.316 |
6439.45 |28.093 |31.687 |-5.609 |2.799 |0.571 |-0.291 |
6454.619 |28.093 |31.75 |-5.723 |2.442 |0.567 |-0.703 |
6469.878 |28.093 |31.75 |-5.688 |2.884 |0.601 |-0.261 |
6485.047 |28.093 |31.687 |-5.678 |2.792 |0.502 |-0.299 |
6500.216 |28.093 |31.75 |-5.73 |2.812 |0.559 |-0.333 |
6515.475 |28.093 |31.75 |-5.678 |2.697 |0.611 |-0.447 |
6530.644 |28.093 |31.75 |-5.777 |2.933 |0.512 |-0.211 |
6545.903 |28.093 |31.75 |-5.797 |2.951 |0.493 |-0.194 |
6561.163 |28.093 |31.75 |-5.636 |2.938 |0.653 |-0.206 |
6576.332 |28.093 |31.75 |-5.733 |2.998 |0.557 |-0.147 |
6591.5 |28.093 |31.75 |-5.664 |2.913 |0.626 |-0.231 |
6606.76 |28.093 |31.812 |-5.666 |2.876 |0.73 |-0.322 |
6621.929 |28.093 |31.75 |-5.782 |2.884 |0.507 |-0.261 |
6637.097 |28.093 |31.75 |-5.779 |2.983 |0.51 |-0.162 |
6652.357 |28.093 |31.75 |-5.718 |2.896 |0.571 |-0.249 |
6667.525 |28.093 |31.75 |-5.747 |3.02 |0.542 |-0.124 |
6682.693 |28.093 |31.75 |-5.853 |3.07 |0.436 |-0.075 |
6697.952 |28.093 |31.812 |-5.782 |2.648 |0.614 |-0.55 |
6713.121 |28.093 |31.812 |-5.728 |2.941 |0.668 |-0.257 |
6728.601 |28.093 |31.812 |-5.74 |2.961 |0.656 |-0.237 |
6743.77 |28.093 |31.812 |-5.802 |2.978 |0.594 |-0.22 |
6759.209 |28.093 |31.812 |-5.76 |2.988 |0.636 |-0.21 |
6774.377 |28.093 |31.812 |-5.816 |3.052 |0.58 |-0.146 |
6790.074 |28.093 |31.812 |-5.878 |3.042 |0.518 |-0.155 |
6805.332 |28.093 |31.812 |-5.875 |3.057 |0.52 |-0.141 |
6820.59 |28.093 |31.812 |-5.875 |3.147 |0.52 |-0.051 |
6835.848 |28.093 |31.812 |-5.93 |2.953 |0.466 |-0.245 |
6851.105 |28.093 |31.812 |-5.91 |3.072 |0.486 |-0.126 |
6866.363 |28.093 |31.812 |-5.866 |3.082 |0.53 |-0.116 |
6881.531 |28.093 |31.812 |-5.954 |3.114 |0.442 |-0.083 |
6897.151 |28.093 |31.812 |-5.878 |3.057 |0.518 |-0.141 |
6912.409 |28.093 |31.812 |-5.878 |2.953 |0.518 |-0.245 |
6927.579 |28.093 |31.812 |-5.858 |3.149 |0.538 |-0.049 |
6942.84 |28.093 |31.812 |-5.903 |3.112 |0.493 |-0.086 |
6958.008 |28.093 |31.812 |-5.883 |3.008 |0.513 |-0.19 |
6973.175 |28.093 |31.75 |-6.023 |3.033 |0.266 |-0.112 |
6988.53 |28.093 |31.812 |-5.91 |2.966 |0.486 |-0.232 |
7003.882 |28.093 |31.812 |-5.89 |2.931 |0.506 |-0.267 |
7019.05 |28.093 |31.812 |-5.863 |3.013 |0.533 |-0.185 |
7034.23 |28.093 |31.875 |-5.92 |2.901 |0.584 |-0.351 |
7049.579 |28.093 |31.875 |-5.927 |2.752 |0.577 |-0.5 |
7064.837 |28.093 |31.812 |-5.873 |2.985 |0.523 |-0.213 |
7080.004 |28.093 |31.875 |-5.989 |2.777 |0.515 |-0.475 |
7095.172 |28.093 |31.875 |-5.927 |2.928 |0.577 |-0.324 |
7110.434 |28.093 |31.875 |-5.792 |2.752 |0.713 |-0.5 |
7125.511 |28.093 |31.875 |-5.949 |2.648 |0.555 |-0.604 |
7140.859 |28.093 |31.875 |-5.804 |2.826 |0.7 |-0.426 |
7156.117 |28.093 |31.937 |-5.888 |2.903 |0.723 |-0.402 |
7171.557 |28.093 |31.875 |-5.976 |2.879 |0.528 |-0.373 |
7186.725 |28.093 |31.937 |-5.888 |2.524 |0.723 |-0.782 |
7201.892 |28.093 |31.937 |-5.976 |2.804 |0.634 |-0.501 |
7217.24 |28.093 |31.937 |-5.994 |3.04 |0.617 |-0.265 |
7232.408 |28.093 |31.937 |-5.967 |2.551 |0.644 |-0.755 |
7247.577 |28.093 |31.937 |-6.038 |2.829 |0.573 |-0.476 |
7263.016 |28.093 |31.937 |-5.974 |3.122 |0.637 |-0.183 |
7278.273 |28.093 |31.937 |-5.952 |2.861 |0.659 |-0.444 |
7293.448 |28.093 |31.937 |-6.087 |2.903 |0.524 |-0.402 |
7308.616 |28.093 |31.937 |-6.08 |2.797 |0.531 |-0.509 |
7323.964 |28.093 |31.937 |-6.112 |2.692 |0.499 |-0.613 |
7339.131 |28.093 |31.937 |-6.023 |2.494 |0.588 |-0.812 |
7354.57 |28.093 |31.937 |-6.06 |2.742 |0.551 |-0.563 |
7369.738 |28.093 |31.937 |-6.016 |2.687 |0.595 |-0.618 |
7385.181 |28.093 |31.937 |-6.006 |2.831 |0.605 |-0.474 |
7400.439 |28.093 |31.937 |-6.065 |3.244 |0.546 |-0.062 |
7415.606 |28.093 |31.937 |-6.058 |3.038 |0.553 |-0.268 |
7430.773 |28.093 |31.937 |-6.018 |3.07 |0.593 |-0.236 |
7446.121 |28.093 |32.0 |-6.031 |2.692 |0.689 |-0.667 |
7461.559 |28.093 |32.0 |-6.036 |3.132 |0.684 |-0.228 |
7476.726 |28.093 |32.0 |-5.984 |2.789 |0.735 |-0.57 |
7492.169 |28.093 |32.062 |-5.952 |3.184 |0.874 |-0.229 |
7507.336 |28.093 |32.062 |-6.176 |3.258 |0.65 |-0.154 |
7522.593 |28.093 |32.062 |-6.105 |3.236 |0.721 |-0.177 |
7537.761 |28.093 |32.062 |-6.161 |2.871 |0.665 |-0.542 |
7553.019 |28.093 |32.062 |-6.1 |3.03 |0.726 |-0.383 |
7568.276 |28.093 |32.0 |-6.119 |3.276 |0.6 |-0.084 |
7583.443 |28.093 |32.0 |-6.107 |3.177 |0.612 |-0.183 |
7598.611 |28.093 |32.062 |-6.24 |2.715 |0.586 |-0.698 |
7614.14 |28.093 |32.062 |-6.201 |3.298 |0.625 |-0.115 |
7629.397 |28.093 |32.062 |-6.181 |3.263 |0.645 |-0.149 |
7644.565 |28.093 |32.062 |-6.119 |3.261 |0.707 |-0.152 |
7659.822 |28.093 |32.0 |-6.137 |3.241 |0.583 |-0.119 |
7675.081 |28.093 |32.062 |-6.292 |3.276 |0.534 |-0.137 |
7690.429 |28.093 |32.062 |-6.036 |3.239 |0.79 |-0.174 |
7705.686 |28.093 |32.062 |-6.242 |3.249 |0.583 |-0.164 |
7720.857 |28.093 |32.062 |-6.159 |3.288 |0.667 |-0.125 |
7736.028 |28.093 |32.062 |-6.139 |3.253 |0.687 |-0.159 |
7751.286 |28.093 |32.062 |-6.208 |3.316 |0.618 |-0.097 |
7766.454 |28.093 |32.062 |-6.297 |3.271 |0.529 |-0.142 |
7781.712 |28.093 |32.062 |-6.164 |3.328 |0.662 |-0.085 |
7796.97 |28.093 |32.062 |-6.24 |3.494 |0.586 |0.081 |
7812.143 |28.093 |32.062 |-6.304 |3.241 |0.522 |-0.172 |
7827.405 |28.093 |32.062 |-6.245 |3.318 |0.581 |-0.095 |
7842.573 |28.093 |32.062 |-6.174 |3.325 |0.652 |-0.087 |
7858.013 |28.093 |32.062 |-6.213 |3.303 |0.613 |-0.11 |
7873.09 |28.093 |32.062 |-6.082 |3.328 |0.743 |-0.085 |
7888.62 |28.093 |32.062 |-6.267 |3.224 |0.559 |-0.189 |
7903.878 |28.093 |32.062 |-6.25 |3.383 |0.576 |-0.03 |
7919.046 |28.093 |32.125 |-6.282 |3.365 |0.652 |-0.102 |
7934.123 |28.093 |32.125 |-6.24 |3.288 |0.694 |-0.179 |
7949.291 |28.093 |32.125 |-6.166 |3.395 |0.768 |-0.072 |
7964.73 |28.093 |32.125 |-6.191 |3.291 |0.743 |-0.176 |
7980.169 |28.093 |32.062 |-6.252 |3.474 |0.573 |0.062 |
7995.608 |28.093 |32.062 |-6.218 |3.263 |0.608 |-0.149 |
8010.775 |28.093 |32.125 |-6.247 |3.457 |0.687 |-0.01 |
8026.033 |28.093 |32.125 |-6.297 |3.249 |0.637 |-0.219 |
8041.2 |28.093 |32.187 |-6.277 |3.296 |0.764 |-0.225 |
8056.458 |28.093 |32.125 |-6.279 |3.085 |0.655 |-0.382 |
8071.717 |28.093 |32.125 |-6.235 |3.306 |0.699 |-0.161 |
8086.884 |28.093 |32.125 |-6.336 |3.062 |0.598 |-0.405 |
8102.051 |28.093 |32.125 |-6.292 |3.149 |0.642 |-0.318 |
8117.399 |28.093 |32.125 |-6.358 |3.482 |0.576 |0.015 |
8132.566 |28.093 |32.125 |-6.324 |3.383 |0.61 |-0.084 |
8147.733 |28.093 |32.125 |-6.287 |3.378 |0.647 |-0.089 |
8162.991 |28.093 |32.125 |-6.339 |3.219 |0.596 |-0.248 |
8178.249 |28.093 |32.125 |-6.294 |3.455 |0.64 |-0.012 |
8193.419 |28.093 |32.125 |-6.314 |3.253 |0.62 |-0.214 |
8208.496 |28.093 |32.125 |-6.366 |3.368 |0.569 |-0.099 |
8223.663 |28.093 |32.125 |-6.297 |3.457 |0.637 |-0.01 |
8238.921 |28.093 |32.187 |-6.363 |3.33 |0.678 |-0.19 |
8254.088 |28.093 |32.125 |-6.297 |3.03 |0.637 |-0.437 |
8269.255 |28.093 |32.125 |-6.22 |3.504 |0.714 |0.037 |
8284.513 |28.093 |32.187 |-6.358 |3.415 |0.683 |-0.106 |
8299.771 |28.093 |32.187 |-6.257 |3.479 |0.784 |-0.041 |
8314.938 |28.093 |32.187 |-6.294 |2.807 |0.747 |-0.714 |
8330.378 |28.093 |32.187 |-6.363 |3.405 |0.678 |-0.115 |
8345.636 |28.093 |32.187 |-6.366 |3.524 |0.675 |0.004 |
8360.804 |28.093 |32.187 |-6.368 |3.452 |0.673 |-0.068 |
8375.971 |28.093 |32.187 |-6.41 |2.956 |0.631 |-0.565 |
8391.319 |28.093 |32.187 |-6.412 |3.517 |0.628 |-0.004 |
8406.758 |28.093 |32.187 |-6.358 |3.509 |0.683 |-0.011 |
8421.744 |28.093 |32.187 |-6.371 |3.355 |0.67 |-0.165 |
8437.002 |28.093 |32.187 |-6.314 |2.898 |0.727 |-0.622 |
8452.17 |28.093 |32.187 |-6.363 |3.517 |0.678 |-0.004 |
8467.337 |28.093 |32.187 |-6.383 |3.504 |0.658 |-0.016 |
8482.688 |28.093 |32.125 |-6.329 |3.465 |0.605 |-0.003 |
8498.217 |28.093 |32.187 |-6.356 |3.033 |0.685 |-0.488 |
8513.566 |28.093 |32.187 |-6.427 |3.507 |0.614 |-0.014 |
8528.733 |28.093 |32.187 |-6.363 |3.549 |0.678 |0.029 |
8543.991 |28.093 |32.187 |-6.43 |3.653 |0.611 |0.133 |
8559.34 |28.093 |32.187 |-6.464 |3.512 |0.577 |-0.009 |
8574.688 |28.093 |32.25 |-6.39 |3.445 |0.759 |-0.13 |
8589.855 |28.093 |32.187 |-6.356 |3.561 |0.685 |0.041 |
8605.022 |28.093 |32.187 |-6.445 |3.308 |0.596 |-0.212 |
8620.279 |28.093 |32.187 |-6.459 |3.537 |0.582 |0.016 |
8635.446 |28.093 |32.187 |-6.41 |3.599 |0.631 |0.078 |
8650.703 |28.093 |32.25 |-6.388 |3.661 |0.761 |0.086 |
8665.961 |28.093 |32.25 |-6.417 |3.554 |0.732 |-0.021 |
8681.128 |28.093 |32.25 |-6.393 |3.489 |0.756 |-0.085 |
8696.295 |28.093 |32.25 |-6.469 |3.663 |0.68 |0.089 |
8711.552 |28.093 |32.187 |-6.395 |3.638 |0.646 |0.118 |
8726.81 |28.093 |32.187 |-6.378 |3.618 |0.663 |0.098 |
8741.977 |28.093 |32.25 |-6.469 |3.626 |0.68 |0.051 |
8757.235 |28.093 |32.25 |-6.442 |3.604 |0.707 |0.029 |
8772.402 |28.093 |32.25 |-6.516 |3.611 |0.633 |0.036 |
8787.659 |28.093 |32.25 |-6.474 |3.529 |0.675 |-0.046 |
8802.917 |28.093 |32.187 |-6.425 |3.623 |0.616 |0.103 |
8818.174 |28.093 |32.25 |-6.316 |3.112 |0.833 |-0.463 |
8833.523 |28.093 |32.25 |-6.462 |3.626 |0.687 |0.051 |
8848.78 |28.093 |32.25 |-6.563 |3.561 |0.586 |-0.013 |
8864.219 |28.093 |32.25 |-6.467 |3.584 |0.683 |0.009 |
8879.476 |28.093 |32.25 |-6.43 |3.611 |0.719 |0.036 |
8894.643 |28.093 |32.25 |-6.526 |3.36 |0.623 |-0.214 |
8909.993 |28.093 |32.25 |-6.435 |3.549 |0.715 |-0.026 |
8925.341 |28.093 |32.25 |-6.486 |3.532 |0.663 |-0.043 |
8940.598 |28.093 |32.25 |-6.462 |3.745 |0.687 |0.17 |
8955.951 |28.093 |32.25 |-6.449 |3.539 |0.7 |-0.036 |
8971.209 |28.093 |32.25 |-6.42 |3.546 |0.729 |-0.028 |
8986.379 |28.093 |32.25 |-6.481 |3.648 |0.668 |0.074 |
9001.821 |28.093 |32.25 |-6.548 |3.544 |0.601 |-0.031 |
9017.081 |28.093 |32.187 |-6.452 |3.705 |0.589 |0.185 |
9032.249 |28.093 |32.187 |-6.548 |3.554 |0.493 |0.034 |
9047.417 |28.093 |32.25 |-6.472 |3.805 |0.678 |0.23 |
9062.675 |28.093 |32.187 |-6.558 |3.087 |0.483 |-0.433 |
9078.113 |28.093 |32.312 |-6.597 |3.708 |0.659 |0.08 |
9093.371 |28.093 |32.25 |-6.422 |3.415 |0.727 |-0.16 |
9108.628 |28.093 |32.25 |-6.541 |3.663 |0.609 |0.089 |
9124.067 |28.093 |32.312 |-6.509 |3.663 |0.747 |0.035 |
9139.415 |28.093 |32.312 |-6.494 |3.594 |0.762 |-0.034 |
9154.672 |28.093 |32.312 |-6.228 |3.085 |1.028 |-0.543 |
9169.93 |28.093 |32.312 |-6.491 |3.695 |0.765 |0.068 |
9185.097 |28.093 |32.25 |-6.55 |3.651 |0.599 |0.076 |
9200.354 |28.093 |32.312 |-6.501 |3.681 |0.755 |0.053 |
9215.34 |28.093 |32.312 |-6.553 |3.033 |0.703 |-0.595 |
9230.597 |28.093 |32.25 |-6.531 |3.581 |0.618 |0.007 |
9245.768 |28.093 |32.25 |-6.511 |3.725 |0.638 |0.151 |
9261.026 |28.093 |32.312 |-6.629 |3.618 |0.627 |-0.009 |
9276.374 |28.093 |32.312 |-6.518 |3.117 |0.737 |-0.511 |
9291.632 |28.093 |32.25 |-6.494 |3.613 |0.655 |0.039 |
9306.889 |28.093 |32.312 |-6.555 |3.78 |0.7 |0.152 |
9321.966 |28.093 |32.375 |-6.565 |3.661 |0.799 |-0.021 |
9337.132 |28.093 |32.312 |-6.516 |3.154 |0.74 |-0.474 |
9352.299 |28.093 |32.25 |-6.496 |3.618 |0.653 |0.044 |
9368.009 |28.093 |32.312 |-6.555 |4.028 |0.7 |0.4 |
9383.177 |28.093 |32.25 |-6.553 |3.685 |0.596 |0.111 |
9398.435 |28.093 |32.312 |-6.639 |3.527 |0.617 |-0.101 |
9413.602 |28.093 |32.312 |-6.57 |3.743 |0.686 |0.115 |
9428.86 |28.093 |32.312 |-6.531 |3.698 |0.725 |0.07 |
9444.118 |28.093 |32.312 |-6.541 |3.713 |0.715 |0.085 |
9459.285 |28.093 |32.312 |-6.568 |3.574 |0.688 |-0.054 |
9474.452 |28.093 |32.312 |-6.55 |3.745 |0.705 |0.117 |
9489.71 |28.093 |32.312 |-6.43 |3.623 |0.826 |-0.004 |
9504.967 |28.093 |32.312 |-6.435 |3.77 |0.821 |0.142 |
9520.135 |28.093 |32.312 |-6.59 |3.527 |0.666 |-0.101 |
9535.483 |28.093 |32.312 |-6.57 |3.623 |0.686 |-0.004 |
9550.651 |28.093 |32.312 |-6.575 |3.698 |0.681 |0.07 |
9565.818 |28.093 |32.312 |-6.634 |3.775 |0.622 |0.147 |
9581.076 |28.093 |32.312 |-6.506 |3.698 |0.75 |0.07 |
9596.244 |28.093 |32.312 |-6.501 |3.703 |0.755 |0.075 |
9611.505 |28.093 |32.312 |-6.612 |3.658 |0.644 |0.03 |
9626.763 |28.093 |32.312 |-6.486 |3.73 |0.769 |0.102 |
9642.021 |28.093 |32.312 |-6.494 |3.723 |0.762 |0.095 |
9657.369 |28.093 |32.312 |-6.558 |3.74 |0.698 |0.112 |
9672.536 |28.093 |32.312 |-6.543 |3.698 |0.713 |0.07 |
9687.794 |28.093 |32.312 |-6.489 |3.683 |0.767 |0.055 |
9703.053 |28.093 |32.25 |-6.58 |3.641 |0.569 |0.066 |
9718.492 |28.093 |32.312 |-6.538 |3.601 |0.718 |-0.027 |
9733.662 |28.093 |32.312 |-6.553 |3.609 |0.703 |-0.019 |
9748.925 |28.093 |32.312 |-6.602 |3.79 |0.654 |0.162 |
9764.092 |28.093 |32.312 |-6.477 |3.787 |0.779 |0.159 |
9779.713 |28.093 |32.312 |-6.494 |3.755 |0.762 |0.127 |
9794.971 |28.093 |32.25 |-6.565 |3.671 |0.584 |0.096 |
9810.139 |28.093 |32.312 |-6.602 |3.8 |0.654 |0.172 |
9825.76 |28.093 |32.312 |-6.489 |3.837 |0.767 |0.209 |
9841.289 |28.093 |32.25 |-6.469 |3.529 |0.68 |-0.046 |
9856.457 |28.093 |32.25 |-6.477 |3.713 |0.673 |0.138 |
9871.715 |28.093 |32.25 |-6.582 |3.72 |0.567 |0.146 |
9886.702 |28.093 |32.25 |-6.501 |3.728 |0.648 |0.153 |
9901.96 |28.093 |32.25 |-6.531 |3.507 |0.618 |-0.068 |
9917.127 |28.093 |32.25 |-6.486 |3.646 |0.663 |0.071 |
9932.385 |28.093 |32.312 |-6.472 |3.663 |0.784 |0.035 |
9947.643 |28.093 |32.312 |-6.491 |3.648 |0.765 |0.02 |
9962.992 |28.093 |32.312 |-6.575 |3.462 |0.681 |-0.166 |
9978.249 |28.093 |32.312 |-6.422 |3.76 |0.833 |0.132 |
9993.417 |28.093 |32.25 |-6.501 |3.681 |0.648 |0.106 |
10008.675 |28.093 |32.25 |-6.477 |3.825 |0.673 |0.25 |
10023.933 |28.093 |32.25 |-6.462 |3.762 |0.687 |0.188 |
10039.1 |28.093 |32.312 |-6.462 |3.849 |0.794 |0.221 |
10054.267 |28.093 |32.312 |-6.467 |3.39 |0.789 |-0.238 |
10069.435 |28.093 |32.312 |-6.417 |3.641 |0.838 |0.013 |
10084.693 |28.093 |32.25 |-6.464 |3.71 |0.685 |0.136 |
10099.951 |28.093 |32.25 |-6.4 |3.864 |0.749 |0.29 |
10115.48 |28.093 |32.25 |-6.44 |3.355 |0.71 |-0.219 |
10130.919 |28.093 |32.312 |-6.516 |3.733 |0.74 |0.105 |
10146.086 |28.093 |32.312 |-6.467 |3.772 |0.789 |0.144 |
10161.253 |28.093 |32.312 |-6.415 |3.762 |0.841 |0.135 |
10176.6 |28.093 |32.312 |-6.44 |2.822 |0.816 |-0.806 |
10192.038 |28.093 |32.312 |-6.565 |3.775 |0.691 |0.147 |
10207.205 |28.093 |32.312 |-6.447 |3.77 |0.809 |0.142 |
10222.462 |28.093 |32.312 |-6.351 |3.661 |0.905 |0.033 |
10237.811 |28.093 |32.312 |-6.383 |3.231 |0.873 |-0.397 |
10253.16 |28.093 |32.312 |-6.477 |3.693 |0.779 |0.065 |
10268.599 |28.093 |32.25 |-6.477 |3.725 |0.673 |0.151 |
10283.766 |28.093 |32.312 |-6.449 |3.591 |0.806 |-0.037 |
10299.024 |28.093 |32.312 |-6.479 |3.194 |0.777 |-0.434 |
10314.372 |28.093 |32.312 |-6.484 |3.743 |0.772 |0.115 |
10329.72 |28.093 |32.312 |-6.472 |3.656 |0.784 |0.028 |
10344.888 |28.093 |32.312 |-6.462 |3.435 |0.794 |-0.193 |
10360.237 |28.093 |32.312 |-6.358 |3.693 |0.898 |0.065 |
10375.495 |28.093 |32.312 |-6.449 |3.653 |0.806 |0.025 |
10390.753 |28.093 |32.312 |-6.393 |3.827 |0.863 |0.199 |
10405.92 |28.093 |32.312 |-6.388 |3.708 |0.868 |0.08 |
10421.178 |28.093 |32.312 |-6.435 |3.715 |0.821 |0.087 |
10436.444 |28.093 |32.312 |-6.437 |3.683 |0.819 |0.055 |
10451.615 |28.093 |32.312 |-6.405 |3.728 |0.851 |0.1 |
10466.783 |28.093 |32.312 |-6.41 |3.805 |0.846 |0.177 |
10482.313 |28.093 |32.375 |-6.425 |3.795 |0.939 |0.113 |
10497.571 |28.093 |32.312 |-6.39 |3.738 |0.866 |0.11 |
10512.919 |28.093 |32.312 |-6.435 |3.834 |0.821 |0.207 |
10528.359 |28.093 |32.375 |-6.346 |3.842 |1.018 |0.16 |
10543.527 |28.093 |32.375 |-6.415 |3.817 |0.949 |0.135 |
10558.966 |28.093 |32.312 |-6.42 |3.81 |0.836 |0.182 |
10574.133 |28.093 |32.312 |-6.398 |3.75 |0.858 |0.122 |
10589.215 |28.093 |32.312 |-6.484 |3.76 |0.772 |0.132 |
10604.386 |28.093 |32.375 |-6.479 |3.854 |0.885 |0.172 |
10619.644 |28.093 |32.312 |-6.437 |3.81 |0.819 |0.182 |
10634.812 |28.093 |32.312 |-6.437 |3.874 |0.819 |0.246 |
10649.979 |28.093 |32.312 |-6.43 |3.772 |0.826 |0.144 |
10665.237 |28.093 |32.375 |-6.427 |3.884 |0.937 |0.202 |
10680.404 |28.093 |32.375 |-6.432 |3.767 |0.932 |0.085 |
10695.572 |28.093 |32.375 |-6.447 |3.81 |0.917 |0.128 |
10710.921 |28.093 |32.375 |-6.445 |3.914 |0.92 |0.232 |
10726.088 |28.093 |32.375 |-6.361 |3.715 |1.003 |0.033 |
10741.347 |28.093 |32.375 |-6.41 |3.447 |0.954 |-0.235 |
10756.606 |28.093 |32.375 |-6.442 |3.795 |0.922 |0.113 |
10771.955 |28.093 |32.437 |-6.464 |3.623 |1.007 |-0.112 |
10787.122 |28.093 |32.375 |-6.442 |3.807 |0.922 |0.125 |
10802.38 |28.093 |32.437 |-6.474 |3.313 |0.997 |-0.422 |
10817.638 |28.093 |32.437 |-6.509 |3.785 |0.962 |0.049 |
10832.896 |28.093 |32.375 |-6.425 |3.782 |0.939 |0.1 |
10848.063 |28.093 |32.375 |-6.481 |3.834 |0.883 |0.152 |
10863.321 |28.093 |32.437 |-6.43 |3.844 |1.041 |0.109 |
10878.492 |28.093 |32.437 |-6.496 |3.956 |0.975 |0.221 |
10893.84 |28.093 |32.437 |-6.38 |3.514 |1.09 |-0.221 |
10909.098 |28.093 |32.437 |-6.44 |3.556 |1.031 |-0.179 |
10924.363 |28.093 |32.437 |-6.385 |3.901 |1.085 |0.166 |
