Time,Tamb,Tparrot,wt56,wt2425
Sat Jun 15 14:07:29 2024,31.187,27.687,-1.0218574999999692,2.87694444444438
Sat Jun 15 14:08:02 2024,31.187,27.687,-1.0418574999999692,2.8244444444443797
Sat Jun 15 14:08:34 2024,31.187,27.687,-1.0468574999999691,2.89444444444438
Sat Jun 15 14:09:07 2024,31.187,27.687,-1.111857499999969,2.8219444444443798
Sat Jun 15 14:09:39 2024,31.25,27.687,-0.990625,2.85944444444438
Sat Jun 15 14:10:12 2024,31.187,27.687,-1.0318574999999692,2.9094444444443797
Sat Jun 15 14:10:44 2024,31.25,27.75,-0.883125,2.89694444444438
Sat Jun 15 14:11:17 2024,31.25,27.75,-1.108125,2.87944444444438
Sat Jun 15 14:11:49 2024,31.25,27.75,-1.075625,2.9144444444443796
Sat Jun 15 14:12:22 2024,31.25,27.75,-1.025625,2.9344444444443796
Sat Jun 15 14:12:54 2024,31.25,27.75,-1.070625,2.94194444444438
Sat Jun 15 14:13:26 2024,31.187,27.75,-1.0618574999999693,2.7794444444443798
Sat Jun 15 14:13:59 2024,31.25,27.687,-0.980625,3.02194444444438
Sat Jun 15 14:14:31 2024,31.187,27.75,-1.1268574999999692,2.91694444444438
Sat Jun 15 14:15:04 2024,31.187,27.75,-1.0943574999999692,2.95944444444438
Sat Jun 15 14:15:36 2024,31.125,27.75,-1.2390625,2.9769444444443796
Sat Jun 15 14:16:09 2024,31.187,27.75,-1.1468574999999692,2.9069444444443797
Sat Jun 15 14:16:41 2024,31.187,27.75,-1.039357499999969,3.02194444444438
Sat Jun 15 14:17:14 2024,31.187,27.75,-1.1068574999999692,2.93944444444438
Sat Jun 15 14:17:46 2024,31.187,27.812,-1.1468574999999692,2.98444444444438
Sat Jun 15 14:18:19 2024,31.187,27.75,-1.144357499999969,3.0394444444443796
Sat Jun 15 14:18:51 2024,31.187,27.75,-1.101857499999969,2.89694444444438
Sat Jun 15 14:19:24 2024,31.125,27.75,-1.2540625,2.9544444444443796
Sat Jun 15 14:19:56 2024,31.125,27.812,-1.2065625,2.9769444444443796
Sat Jun 15 14:20:28 2024,31.125,27.75,-1.2865625,2.9769444444443796
Sat Jun 15 14:21:01 2024,31.187,27.812,-1.164357499999969,3.0569444444443796
Sat Jun 15 14:21:33 2024,31.187,27.812,-1.1768574999999692,2.99944444444438
Sat Jun 15 14:22:06 2024,31.125,27.812,-1.2365625,3.0994444444443796
Sat Jun 15 14:22:38 2024,31.125,27.812,-1.2515625,3.1144444444443797
Sat Jun 15 14:23:11 2024,31.187,27.812,-1.1693574999999692,3.02444444444438
Sat Jun 15 14:23:43 2024,31.125,27.812,-1.2790625,3.00444444444438
Sat Jun 15 14:24:16 2024,31.125,27.812,-1.2790625,3.06444444444438
Sat Jun 15 14:24:48 2024,31.187,27.812,-1.144357499999969,3.0369444444443796
Sat Jun 15 14:25:21 2024,31.187,27.812,-1.1518574999999691,3.0769444444443796
Sat Jun 15 14:25:53 2024,31.125,27.812,-1.1840625,3.10694444444438
Sat Jun 15 14:26:26 2024,31.125,27.812,-1.2665625,3.06444444444438
Sat Jun 15 14:26:58 2024,31.125,27.812,-1.2315625,3.0169444444443796
Sat Jun 15 14:27:31 2024,31.125,27.812,-1.2065625,3.0569444444443796
Sat Jun 15 14:28:03 2024,31.125,27.875,-1.2465625,3.1169444444443797
Sat Jun 15 14:28:35 2024,31.062,27.812,-1.3302949999999691,3.10444444444438
Sat Jun 15 14:29:08 2024,31.125,27.812,-1.2790625,3.06694444444438
Sat Jun 15 14:29:40 2024,31.062,27.812,-1.4302949999999692,3.14444444444438
Sat Jun 15 14:30:13 2024,31.125,27.812,-1.1915625,3.08194444444438
Sat Jun 15 14:30:45 2024,31.125,27.812,-1.2365625,3.12444444444438
Sat Jun 15 14:31:18 2024,31.125,27.812,-1.2040625,3.12944444444438
Sat Jun 15 14:31:50 2024,31.187,27.812,-0.9968574999999692,3.08444444444438
Sat Jun 15 14:32:23 2024,31.187,27.875,-1.1243574999999693,3.17194444444438
Sat Jun 15 14:32:55 2024,31.25,27.875,-0.935625,3.17444444444438
Sat Jun 15 14:33:28 2024,31.187,27.875,-1.141857499999969,3.22944444444438
Sat Jun 15 14:34:00 2024,31.25,27.875,-0.988125,3.12944444444438
Sat Jun 15 14:34:33 2024,31.25,27.875,-1.013125,3.29444444444438
Sat Jun 15 14:35:05 2024,31.25,27.937,-0.998125,3.1419444444443796
Sat Jun 15 14:35:37 2024,31.312,27.937,-0.8809199999999692,3.0319444444443797
Sat Jun 15 14:36:10 2024,31.25,27.937,-0.973125,2.9319444444443796
Sat Jun 15 14:36:42 2024,31.25,27.937,-0.988125,2.9144444444443796
Sat Jun 15 14:37:15 2024,31.25,27.937,-0.955625,3.08694444444438
Sat Jun 15 14:37:47 2024,31.187,27.875,-1.111857499999969,3.1994444444443797
Sat Jun 15 14:38:20 2024,31.125,27.875,-1.1115625,3.10944444444438
Sat Jun 15 14:38:52 2024,31.125,27.875,-0.9915625,3.12944444444438
Sat Jun 15 14:39:25 2024,31.187,27.875,-0.8943574999999692,3.1644444444443796
Sat Jun 15 14:39:57 2024,31.187,27.875,-0.9143574999999692,3.2469444444443796
Sat Jun 15 14:40:29 2024,31.187,27.875,-0.8668574999999692,3.2219444444443797
Sat Jun 15 14:41:02 2024,31.187,27.875,-0.8043574999999692,3.2194444444443797
Sat Jun 15 14:41:34 2024,31.187,27.875,-0.8968574999999691,3.18694444444438
Sat Jun 15 14:42:07 2024,31.187,27.875,-0.9268574999999691,3.2269444444443796
Sat Jun 15 14:42:39 2024,31.187,27.875,-0.8243574999999691,3.19194444444438
Sat Jun 15 14:43:12 2024,31.187,27.937,-0.8593574999999691,3.1844444444443796
Sat Jun 15 14:43:44 2024,31.187,27.937,-0.8218574999999692,3.1969444444443798
Sat Jun 15 14:44:17 2024,31.187,27.937,-0.9193574999999692,3.1569444444443797
Sat Jun 15 14:44:49 2024,31.187,27.937,-0.8293574999999691,3.1169444444443797
Sat Jun 15 14:45:22 2024,31.25,27.937,-0.738125,3.18944444444438
Sat Jun 15 14:45:54 2024,31.187,27.937,-0.8293574999999691,3.21444444444438
Sat Jun 15 14:46:26 2024,31.187,27.937,-0.7968574999999691,3.1569444444443797
Sat Jun 15 14:46:59 2024,31.187,27.937,-0.8768574999999692,3.1819444444443796
Sat Jun 15 14:47:31 2024,31.125,27.937,-0.9590625,3.1544444444443798
Sat Jun 15 14:48:04 2024,31.125,27.937,-0.9615625,3.20694444444438
Sat Jun 15 14:48:36 2024,31.187,27.937,-0.8093574999999692,3.1969444444443798
Sat Jun 15 14:49:09 2024,31.125,27.937,-0.9440625,3.2394444444443797
Sat Jun 15 14:49:41 2024,31.125,27.937,-0.9240625,3.2044444444443796
Sat Jun 15 14:50:14 2024,31.125,27.937,-0.9190625,3.24944444444438
Sat Jun 15 14:50:46 2024,31.125,27.937,-0.9490625,3.23194444444438
Sat Jun 15 14:51:19 2024,31.125,27.937,-0.9265625,3.23194444444438
Sat Jun 15 14:51:51 2024,31.125,28.0,-0.9340625,3.1619444444443796
Sat Jun 15 14:52:23 2024,31.125,28.0,-0.8740625,3.2194444444443797
Sat Jun 15 14:52:56 2024,31.062,28.0,-0.9902949999999692,3.1844444444443796
Sat Jun 15 14:53:28 2024,31.062,27.937,-1.0177949999999691,3.2444444444443796
Sat Jun 15 14:54:01 2024,31.062,27.937,-0.9352949999999691,3.2194444444443797
Sat Jun 15 14:54:33 2024,31.125,28.0,-0.8890625,3.23194444444438
Sat Jun 15 14:55:06 2024,31.062,27.937,-0.9877949999999691,3.29444444444438
Sat Jun 15 14:55:38 2024,31.125,28.0,-0.8040625,3.25694444444438
Sat Jun 15 14:56:11 2024,31.125,28.0,-0.9765625,3.2444444444443796
Sat Jun 15 14:56:43 2024,31.062,27.937,-0.9602949999999691,3.2794444444443798
Sat Jun 15 14:57:16 2024,31.0,27.937,-1.1275,3.29194444444438
Sat Jun 15 14:57:48 2024,31.125,28.0,-0.8890625,3.31444444444438
Sat Jun 15 14:58:21 2024,31.125,28.0,-0.9165625,3.2044444444443796
Sat Jun 15 14:58:53 2024,31.062,28.0,-0.9602949999999691,3.27694444444438
Sat Jun 15 14:59:25 2024,31.062,28.0,-0.9777949999999691,3.3844444444443798
Sat Jun 15 14:59:58 2024,31.125,27.937,-0.9340625,3.27194444444438
Sat Jun 15 15:00:30 2024,31.062,28.0,-0.9852949999999692,3.38194444444438
Sat Jun 15 15:01:03 2024,31.125,27.937,-0.7840625,3.3069444444443796
Sat Jun 15 15:01:35 2024,31.125,27.937,-0.8765625,3.37694444444438
Sat Jun 15 15:02:08 2024,31.062,28.0,-0.9827949999999691,3.33194444444438
Sat Jun 15 15:02:40 2024,31.125,28.0,-0.9115625,3.37944444444438
Sat Jun 15 15:03:13 2024,31.062,28.0,-0.9902949999999692,3.4469444444443798
Sat Jun 15 15:03:45 2024,31.125,28.0,-0.8240625,3.39444444444438
Sat Jun 15 15:04:18 2024,31.125,28.0,-0.8540625,3.3719444444443796
Sat Jun 15 15:04:50 2024,31.125,28.0,-0.9115625,3.2894444444443796
Sat Jun 15 15:05:23 2024,31.125,28.0,-0.8940625,3.38194444444438
Sat Jun 15 15:05:55 2024,31.125,28.0,-0.8890625,3.3719444444443796
Sat Jun 15 15:06:27 2024,31.125,28.0,-0.9090625,3.37944444444438
Sat Jun 15 15:07:00 2024,31.125,28.0,-0.8865625,3.39444444444438
Sat Jun 15 15:07:32 2024,31.125,28.0,-0.9440625,3.37444444444438
Sat Jun 15 15:08:05 2024,31.187,28.0,-0.7743574999999692,3.42194444444438
Sat Jun 15 15:08:37 2024,31.187,27.937,-0.9343574999999692,3.3894444444443796
Sat Jun 15 15:09:10 2024,31.125,28.0,-0.8790625,3.4119444444443796
Sat Jun 15 15:09:42 2024,31.125,28.0,-0.9865625,3.4519444444443796
Sat Jun 15 15:10:15 2024,31.125,28.0,-0.9040625,3.39694444444438
Sat Jun 15 15:10:47 2024,31.125,28.0,-0.9690625,3.39944444444438
Sat Jun 15 15:11:19 2024,31.125,27.937,-0.9815625,3.4894444444443797
Sat Jun 15 15:11:52 2024,31.125,28.0,-0.9640625,3.4119444444443796
Sat Jun 15 15:12:24 2024,31.187,28.0,-0.8843574999999692,3.4519444444443796
Sat Jun 15 15:12:57 2024,31.187,28.062,-0.9318574999999691,3.4544444444443796
Sat Jun 15 15:13:29 2024,31.125,28.0,-0.9940625,3.4919444444443797
Sat Jun 15 15:14:02 2024,31.125,28.062,-0.9490625,3.56194444444438
Sat Jun 15 15:14:34 2024,31.187,28.0,-0.8718574999999692,3.44194444444438
Sat Jun 15 15:15:07 2024,31.187,28.0,-0.8268574999999692,3.4544444444443796
Sat Jun 15 15:15:39 2024,31.25,28.0,-0.755625,3.4769444444443796
Sat Jun 15 15:16:12 2024,31.187,28.062,-0.8118574999999691,3.54194444444438
Sat Jun 15 15:16:44 2024,31.25,28.0,-0.850625,3.5344444444443797
Sat Jun 15 15:17:16 2024,31.25,28.0,-0.733125,3.5119444444443797
Time,Tamb,Tparrot,wt56,wt2425
Sat Jun 15 15:18:02 2024,31.25,28.062,-0.663125,0.055
Sat Jun 15 15:19:05 2024,31.375,28.062,-0.5346875,0.02
Sat Jun 15 15:20:07 2024,31.5,28.125,-0.34125,0.0025
Sat Jun 15 15:21:09 2024,31.562,28.187,-0.25404499999996916,0.0075
Sat Jun 15 15:22:12 2024,31.562,28.25,-0.32404499999996916,-0.0075
Sat Jun 15 15:23:14 2024,31.562,28.312,-0.43404499999996915,0.06
Sat Jun 15 15:24:17 2024,31.562,28.375,-0.4040449999999691,-0.0125
Sat Jun 15 15:25:19 2024,31.625,28.375,-0.2928125,0.12
Sat Jun 15 15:26:22 2024,31.562,28.375,-0.5615449999999691,0.14
Sat Jun 15 15:27:24 2024,31.625,28.437,-0.4603125,0.19
Sat Jun 15 15:28:27 2024,31.625,28.437,-0.4253125,0.0975
Sat Jun 15 15:29:29 2024,31.625,28.375,-0.4603125,0.165
Sat Jun 15 15:30:31 2024,31.562,28.437,-0.5615449999999691,0.17
Sat Jun 15 15:31:34 2024,31.562,28.437,-0.5640449999999692,0.2025
Sat Jun 15 15:32:36 2024,31.562,28.437,-0.5115449999999692,0.215
Sat Jun 15 15:33:39 2024,31.562,28.437,-0.6165449999999691,0.16
Sat Jun 15 15:34:41 2024,31.562,28.437,-0.6440449999999691,0.2275
Sat Jun 15 15:35:44 2024,31.562,28.437,-0.6515449999999692,0.2725
Sat Jun 15 15:36:46 2024,31.562,28.437,-0.7290449999999692,0.23
Sat Jun 15 15:37:49 2024,31.562,28.437,-0.7465449999999691,0.2175
Sat Jun 15 15:38:51 2024,31.562,28.437,-0.6565449999999692,0.28
Sat Jun 15 15:39:53 2024,31.562,28.437,-0.6265449999999692,0.2525
Sat Jun 15 15:40:56 2024,31.5,28.437,-0.81625,0.36
Sat Jun 15 15:41:58 2024,31.562,28.375,-0.7440449999999692,0.2925
Sat Jun 15 15:43:01 2024,31.5,28.437,-0.87625,0.28
Sat Jun 15 15:44:03 2024,31.5,28.437,-0.98125,0.325
Sat Jun 15 15:45:06 2024,31.5,28.437,-0.82875,0.36
Sat Jun 15 15:46:08 2024,31.562,28.437,-0.8390449999999692,0.2725
Sat Jun 15 15:47:10 2024,31.562,28.437,-0.7915449999999692,0.2575
Sat Jun 15 15:48:13 2024,31.562,28.437,-0.8365449999999691,0.3075
Sat Jun 15 15:49:15 2024,31.562,28.437,-0.8390449999999692,0.335
Sat Jun 15 15:50:18 2024,31.5,28.437,-0.99375,0.375
Sat Jun 15 15:51:20 2024,31.5,28.437,-0.90375,0.4
Sat Jun 15 15:52:22 2024,31.562,28.437,-0.8515449999999691,0.3575
Sat Jun 15 15:53:25 2024,31.625,28.437,-0.7878125,0.3225
Sat Jun 15 15:54:27 2024,31.562,28.437,-0.9015449999999692,0.43
Sat Jun 15 15:55:30 2024,31.562,28.437,-0.8790449999999691,0.325
Sat Jun 15 15:56:32 2024,31.562,28.437,-0.8815449999999692,0.3575
Sat Jun 15 15:57:35 2024,31.562,28.437,-0.8315449999999691,0.405
Sat Jun 15 15:58:37 2024,31.562,28.5,-0.9990449999999691,0.33
Sat Jun 15 15:59:40 2024,31.562,28.437,-1.0065449999999692,0.3175
Sat Jun 15 16:00:42 2024,31.562,28.437,-0.8965449999999692,0.4025
Sat Jun 15 16:01:44 2024,31.562,28.437,-0.9590449999999692,0.35
Sat Jun 15 16:02:47 2024,31.562,28.437,-0.9840449999999692,0.4325
Sat Jun 15 16:03:49 2024,31.562,28.437,-0.9890449999999692,0.4075
Sat Jun 15 16:04:52 2024,31.562,28.437,-0.9590449999999692,0.405
Sat Jun 15 16:05:54 2024,31.562,28.437,-1.0665449999999692,0.3625
Sat Jun 15 16:06:57 2024,31.562,28.437,-0.9215449999999692,0.3875
Sat Jun 15 16:07:59 2024,31.562,28.437,-0.9865449999999691,0.3225
Sat Jun 15 16:09:01 2024,31.562,28.5,-0.9515449999999691,0.4025
Sat Jun 15 16:10:04 2024,31.562,28.437,-1.011544999999969,0.435
Sat Jun 15 16:11:06 2024,31.562,28.5,-1.021544999999969,0.3775
Sat Jun 15 16:12:09 2024,31.562,28.437,-1.0065449999999692,0.4075
Sat Jun 15 16:13:11 2024,31.562,28.5,-1.0965449999999692,0.375
Sat Jun 15 16:14:14 2024,31.562,28.5,-0.9690449999999692,0.4925
Sat Jun 15 16:15:16 2024,31.562,28.5,-1.0790449999999692,0.4625
Sat Jun 15 16:16:18 2024,31.562,28.437,-1.1115449999999691,0.5275
Sat Jun 15 16:17:21 2024,31.562,28.437,-1.0865449999999692,0.38
Sat Jun 15 16:18:23 2024,31.625,28.5,-1.0603125,0.43
Sat Jun 15 16:19:26 2024,31.562,28.5,-1.0440449999999692,0.4825
Sat Jun 15 16:20:28 2024,31.562,28.5,-1.0815449999999691,0.4275
Sat Jun 15 16:21:30 2024,31.625,28.437,-0.9753125,0.4
Sat Jun 15 16:22:33 2024,31.562,28.5,-1.0365449999999692,0.425
Sat Jun 15 16:23:35 2024,31.562,28.5,-1.0815449999999691,0.495
Sat Jun 15 16:24:37 2024,31.562,28.5,-1.0990449999999692,0.405
Sat Jun 15 16:25:40 2024,31.562,28.5,-1.114044999999969,0.395
Sat Jun 15 16:26:42 2024,31.562,28.5,-1.1290449999999692,0.5175
Sat Jun 15 16:27:45 2024,31.625,28.5,-1.0053125,0.4075
Sat Jun 15 16:28:47 2024,31.5,28.5,-1.08875,0.515
Sat Jun 15 16:29:50 2024,31.562,28.5,-1.1215449999999691,0.415
Sat Jun 15 16:30:52 2024,31.562,28.5,-1.094044999999969,0.545
Sat Jun 15 16:31:54 2024,31.625,28.5,-1.0328125,0.3175
Sat Jun 15 16:32:57 2024,31.562,28.5,-1.0890449999999692,0.4525
Sat Jun 15 16:33:59 2024,31.625,28.5,-1.0578125,0.4975
Sat Jun 15 16:35:02 2024,31.562,28.437,-1.1065449999999692,0.575
Sat Jun 15 16:36:04 2024,31.562,28.5,-1.1065449999999692,0.51
Sat Jun 15 16:37:07 2024,31.562,28.5,-1.1740449999999691,0.455
Sat Jun 15 16:38:09 2024,31.562,28.562,-1.1390449999999692,0.445
Sat Jun 15 16:39:12 2024,31.625,28.5,-0.9903125,0.4475
Sat Jun 15 16:40:14 2024,31.562,28.562,-1.0815449999999691,0.4625
Sat Jun 15 16:41:16 2024,31.562,28.5,-1.1115449999999691,0.4725
Sat Jun 15 16:42:19 2024,31.562,28.5,-1.1940449999999692,0.33
Sat Jun 15 16:43:21 2024,31.562,28.5,-1.1490449999999692,0.63
Sat Jun 15 16:44:24 2024,31.562,28.5,-1.011544999999969,0.475
Sat Jun 15 16:45:26 2024,31.562,28.562,-1.0765449999999692,0.485
Sat Jun 15 16:46:29 2024,31.562,28.562,-1.1415449999999692,0.45
Sat Jun 15 16:47:31 2024,31.562,28.562,-1.1115449999999691,0.5025
Sat Jun 15 16:48:33 2024,31.562,28.5,-1.0865449999999692,0.4875
Sat Jun 15 16:49:36 2024,31.562,28.562,-1.0990449999999692,0.4275
Sat Jun 15 16:50:38 2024,31.562,28.5,-1.0965449999999692,0.505
Sat Jun 15 16:51:41 2024,31.562,28.562,-1.1190449999999692,0.4875
Sat Jun 15 16:52:43 2024,31.562,28.562,-1.1690449999999692,0.46
Sat Jun 15 16:53:46 2024,31.5,28.562,-1.27875,0.47
Sat Jun 15 16:54:48 2024,31.562,28.562,-1.0665449999999692,0.4575
Sat Jun 15 16:55:50 2024,31.5,28.5,-1.24875,0.53
Sat Jun 15 16:56:53 2024,31.437,28.5,-1.2649824999999693,0.45
Sat Jun 15 16:57:55 2024,31.5,28.562,-1.21875,0.43
Sat Jun 15 16:58:58 2024,31.5,28.562,-1.25375,0.405
Sat Jun 15 17:00:00 2024,31.5,28.5,-1.24125,0.5
Sat Jun 15 17:01:03 2024,31.437,28.5,-1.2874824999999692,0.46
Sat Jun 15 17:02:05 2024,31.5,28.562,-1.26625,0.4175
Sat Jun 15 17:03:07 2024,31.5,28.5,-1.12625,0.3975
Sat Jun 15 17:04:10 2024,31.5,28.5,-1.13375,0.515
Sat Jun 15 17:05:12 2024,31.437,28.562,-1.2549824999999692,0.4525
Sat Jun 15 17:06:15 2024,31.437,28.5,-1.2449824999999692,0.3
Sat Jun 15 17:07:17 2024,31.437,28.5,-1.2174824999999692,0.48
Sat Jun 15 17:08:19 2024,31.437,28.5,-1.3024824999999691,0.45
Sat Jun 15 17:09:22 2024,31.375,28.5,-1.2871875,0.43
Sat Jun 15 17:10:24 2024,31.375,28.562,-1.3446875,0.4025
Sat Jun 15 17:11:27 2024,31.437,28.5,-1.3174824999999692,0.405
Sat Jun 15 17:12:29 2024,31.375,28.5,-1.3671875,0.43
Sat Jun 15 17:13:31 2024,31.375,28.5,-1.3346875,0.4225
Sat Jun 15 17:14:34 2024,31.437,28.5,-1.2674824999999692,0.45
Sat Jun 15 17:15:36 2024,31.375,28.5,-1.3846875,0.475
Sat Jun 15 17:16:39 2024,31.375,28.5,-1.3346875,0.3925
Sat Jun 15 17:17:41 2024,31.312,28.5,-1.400919999999969,0.475
Sat Jun 15 17:18:43 2024,31.375,28.5,-1.3146875,0.4225
Sat Jun 15 17:19:46 2024,31.312,28.5,-1.4134199999999693,0.43
Sat Jun 15 17:20:48 2024,31.312,28.5,-1.358419999999969,0.45
Sat Jun 15 17:21:51 2024,31.312,28.5,-1.3859199999999692,0.405
Sat Jun 15 17:22:53 2024,31.312,28.5,-1.4084199999999691,0.4775
Sat Jun 15 17:23:55 2024,31.25,28.5,-1.575625,0.415
Sat Jun 15 17:24:58 2024,31.312,28.5,-1.463419999999969,0.455
Sat Jun 15 17:26:00 2024,31.25,28.5,-1.493125,0.4125
Sat Jun 15 17:27:03 2024,31.312,28.5,-1.3959199999999692,0.4575
Sat Jun 15 17:28:05 2024,31.312,28.5,-1.368419999999969,0.38
Sat Jun 15 17:29:07 2024,31.25,28.5,-1.410625,0.4325
Sat Jun 15 17:30:10 2024,31.25,28.437,-1.378125,0.43
Sat Jun 15 17:31:12 2024,31.25,28.437,-1.413125,0.3375
Sat Jun 15 17:32:15 2024,31.312,28.437,-1.285919999999969,0.39
Sat Jun 15 17:33:17 2024,31.25,28.437,-1.440625,0.35
Sat Jun 15 17:34:20 2024,31.312,28.437,-1.2384199999999692,0.4425
Sat Jun 15 17:35:22 2024,31.25,28.437,-1.350625,0.4
Sat Jun 15 17:36:25 2024,31.187,28.437,-1.476857499999969,0.4
Sat Jun 15 17:37:27 2024,31.187,28.437,-1.391857499999969,0.29
Sat Jun 15 17:38:30 2024,31.187,28.437,-1.3243574999999692,0.3525
Sat Jun 15 17:39:32 2024,31.25,28.437,-1.310625,0.3825
Sat Jun 15 17:40:35 2024,31.187,28.375,-1.321857499999969,0.33
Sat Jun 15 17:41:37 2024,31.187,28.375,-1.361857499999969,0.3225
Sat Jun 15 17:42:39 2024,31.187,28.375,-1.321857499999969,0.43
Sat Jun 15 17:43:42 2024,31.25,28.375,-1.140625,0.35
Sat Jun 15 17:44:44 2024,31.125,28.375,-1.4415625,0.315
Sat Jun 15 17:45:47 2024,31.125,28.375,-1.3465625,0.345
Sat Jun 15 17:46:49 2024,31.125,28.375,-1.4215625,0.2825
Sat Jun 15 17:47:52 2024,31.187,28.375,-1.269357499999969,0.2825
Sat Jun 15 17:48:54 2024,31.125,28.312,-1.3415625,0.305
Sat Jun 15 17:49:57 2024,31.125,28.375,-1.2690625,0.29
Sat Jun 15 17:50:59 2024,31.125,28.312,-1.2540625,0.31
Sat Jun 15 17:52:02 2024,31.062,28.375,-1.4402949999999692,0.2925
Sat Jun 15 17:53:04 2024,31.062,28.312,-1.3077949999999692,0.27
Sat Jun 15 17:54:07 2024,31.062,28.375,-1.365294999999969,0.2075
Sat Jun 15 17:55:09 2024,31.062,28.375,-1.3302949999999691,0.335
Sat Jun 15 17:56:11 2024,31.062,28.375,-1.290294999999969,0.305
Sat Jun 15 17:57:14 2024,31.062,28.375,-1.3352949999999693,0.2875
Sat Jun 15 17:58:16 2024,31.062,28.312,-1.2752949999999692,0.3075
Sat Jun 15 17:59:19 2024,31.0,28.312,-1.4125,0.295
Sat Jun 15 18:00:21 2024,31.0,28.312,-1.345,0.25
Sat Jun 15 18:01:24 2024,31.0,28.312,-1.31,0.21
Sat Jun 15 18:02:26 2024,31.0,28.312,-1.3275,0.21
Sat Jun 15 18:03:29 2024,30.937,28.312,-1.388732499999969,0.1425
Sat Jun 15 18:04:31 2024,30.937,28.312,-1.2687324999999692,0.18
Sat Jun 15 18:05:34 2024,30.937,28.312,-1.3237324999999691,0.2575
Sat Jun 15 18:06:36 2024,30.875,28.25,-1.3984375,0.215
Sat Jun 15 18:07:39 2024,30.937,28.25,-1.2787324999999692,0.185
Sat Jun 15 18:08:41 2024,30.937,28.187,-1.188732499999969,0.1675
Sat Jun 15 18:09:44 2024,30.937,28.25,-1.2912324999999691,0.2375
Sat Jun 15 18:10:46 2024,30.875,28.187,-1.3059375,0.1825
Sat Jun 15 18:11:49 2024,30.875,28.187,-1.2959375,0.1375
Sat Jun 15 18:12:51 2024,30.875,28.187,-1.2309375,0.175
Sat Jun 15 18:13:54 2024,30.875,28.25,-1.2259375,0.23
Sat Jun 15 18:14:56 2024,30.812,28.25,-1.254669999999969,0.1725
Sat Jun 15 18:15:59 2024,30.875,28.187,-1.2409375,0.17
Sat Jun 15 18:17:01 2024,30.812,28.187,-1.2196699999999692,0.125
Sat Jun 15 18:18:03 2024,30.75,28.187,-1.221875,0.155
Sat Jun 15 18:19:06 2024,30.812,28.187,-1.2521699999999691,0.0675
Sat Jun 15 18:20:08 2024,30.812,28.187,-1.2196699999999692,0.1375
Sat Jun 15 18:21:11 2024,30.812,28.187,-1.1846699999999692,0.1375
Sat Jun 15 18:22:13 2024,30.812,28.187,-1.1896699999999691,0.1575
Sat Jun 15 18:23:16 2024,30.812,28.125,-1.2271699999999692,0.11
Sat Jun 15 18:24:18 2024,30.812,28.187,-1.139669999999969,0.0775
Sat Jun 15 18:25:21 2024,30.812,28.187,-1.1746699999999692,0.12
Sat Jun 15 18:26:23 2024,30.812,28.125,-1.0596699999999692,0.1075
Sat Jun 15 18:27:26 2024,30.812,28.125,-1.0946699999999692,0.0225
Sat Jun 15 18:28:28 2024,30.75,28.125,-1.154375,0.0275
Sat Jun 15 18:29:31 2024,30.812,28.125,-1.047169999999969,0.11
Sat Jun 15 18:30:33 2024,30.812,28.125,-1.057169999999969,0.0675
Sat Jun 15 18:31:36 2024,30.812,28.125,-1.024669999999969,0.115
Sat Jun 15 18:32:38 2024,30.812,28.125,-1.0021699999999691,0.0675
Sat Jun 15 18:33:41 2024,30.812,28.125,-1.0321699999999692,0.0725
Sat Jun 15 18:34:43 2024,30.75,28.125,-1.141875,0.0425
Sat Jun 15 18:35:45 2024,30.812,28.125,-0.9896699999999692,0.0125
Sat Jun 15 18:36:48 2024,30.75,28.125,-1.069375,0.0075
Sat Jun 15 18:37:50 2024,30.75,28.125,-0.976875,-0.02
Sat Jun 15 18:38:53 2024,30.75,28.125,-0.961875,0.0825
Sat Jun 15 18:39:55 2024,30.75,28.062,-1.079375,0.04
Sat Jun 15 18:40:58 2024,30.812,28.062,-0.9671699999999691,0.0475
Sat Jun 15 18:42:00 2024,30.75,28.062,-0.996875,-0.07
Sat Jun 15 18:43:03 2024,30.687,28.125,-1.0731074999999692,0.005
Sat Jun 15 18:44:05 2024,30.687,28.062,-1.0531074999999692,-0.06
Sat Jun 15 18:45:08 2024,30.625,28.062,-1.1028125,0.045
Sat Jun 15 18:46:10 2024,30.687,28.062,-1.0206074999999692,-0.07
Sat Jun 15 18:47:12 2024,30.687,28.062,-1.0131074999999692,-0.0475
Sat Jun 15 18:48:15 2024,30.687,28.062,-1.0056074999999691,-0.1575
Sat Jun 15 18:49:17 2024,30.687,28.062,-1.018107499999969,-0.0625
Sat Jun 15 18:50:20 2024,30.687,28.062,-1.0056074999999691,-0.0975
Sat Jun 15 18:51:22 2024,30.625,28.062,-1.0403125,-0.11
Sat Jun 15 18:52:25 2024,30.687,28.0,-0.9706074999999692,0.0175
Sat Jun 15 18:53:27 2024,30.687,28.0,-0.8606074999999691,-0.0975
Sat Jun 15 18:54:30 2024,30.687,28.0,-0.9956074999999691,-0.1275
Sat Jun 15 18:55:32 2024,30.687,28.0,-0.9356074999999692,-0.1125
Sat Jun 15 18:56:35 2024,30.687,28.0,-0.8381074999999691,-0.0375
Sat Jun 15 18:57:37 2024,30.625,28.0,-0.9753125,-0.0625
Sat Jun 15 18:58:40 2024,30.625,28.0,-0.9778125,-0.16
Sat Jun 15 18:59:42 2024,30.625,28.0,-0.9628125,-0.16
