Time,Tamb,Tparrot,wt56,wt2425
Fri Jun 14 22:10:15 2024,29.25,26.812,-7.910625,3.6016666666665698
Fri Jun 14 22:10:47 2024,29.25,26.812,-7.838125,3.57916666666657
Fri Jun 14 22:11:20 2024,29.25,26.875,-7.795625,3.5441666666665697
Fri Jun 14 22:11:52 2024,29.25,26.812,-7.793125,3.4866666666665695
Fri Jun 14 22:12:25 2024,29.187,26.812,-7.929357499999969,3.53416666666657
Fri Jun 14 22:12:57 2024,29.187,26.812,-7.844357499999969,3.53666666666657
Fri Jun 14 22:13:30 2024,29.187,26.812,-7.8818574999999695,3.51416666666657
Fri Jun 14 22:14:02 2024,29.125,26.812,-7.9140625,3.5266666666665696
Fri Jun 14 22:14:35 2024,29.125,26.812,-7.9115625,3.5516666666665695
Fri Jun 14 22:15:07 2024,29.125,26.812,-7.8940625,3.5216666666665697
Fri Jun 14 22:15:39 2024,29.125,26.812,-7.9140625,3.4816666666665697
Fri Jun 14 22:16:12 2024,29.125,26.812,-7.8515625,3.4141666666665698
Fri Jun 14 22:16:44 2024,29.125,26.812,-7.8740625,3.4566666666665697
Fri Jun 14 22:17:17 2024,29.125,26.812,-7.9015625,3.4766666666665698
Fri Jun 14 22:17:49 2024,29.125,26.812,-7.9115625,3.5041666666665696
Fri Jun 14 22:18:22 2024,29.125,26.75,-7.8190625,3.4366666666665697
Fri Jun 14 22:18:54 2024,29.125,26.812,-7.7815625,3.47166666666657
Fri Jun 14 22:19:27 2024,29.062,26.75,-7.940294999999969,3.5516666666665695
Fri Jun 14 22:19:59 2024,29.062,26.75,-7.907794999999969,3.4691666666665695
Fri Jun 14 22:20:32 2024,29.125,26.75,-7.8165625,3.49416666666657
Fri Jun 14 22:21:04 2024,29.062,26.75,-7.8652949999999695,3.51666666666657
Fri Jun 14 22:21:37 2024,29.062,26.75,-7.8427949999999695,3.4391666666665697
Fri Jun 14 22:22:09 2024,29.062,26.75,-7.835294999999969,3.47416666666657
Fri Jun 14 22:22:41 2024,29.0,26.75,-7.9625,3.4666666666665695
Fri Jun 14 22:23:14 2024,29.062,26.75,-7.875294999999969,3.4416666666665696
Fri Jun 14 22:23:46 2024,29.062,26.75,-7.785294999999969,3.4216666666665696
Fri Jun 14 22:24:19 2024,29.0,26.687,-7.93,3.4391666666665697
Fri Jun 14 22:24:51 2024,29.0,26.687,-7.8925,3.3941666666665697
Fri Jun 14 22:25:24 2024,29.0,26.687,-7.915,3.3616666666665695
Fri Jun 14 22:25:56 2024,28.937,26.687,-7.938732499999969,3.3866666666665695
Fri Jun 14 22:26:29 2024,29.0,26.687,-7.92,3.4066666666665695
Fri Jun 14 22:27:01 2024,28.937,26.687,-7.966232499999969,3.36916666666657
Fri Jun 14 22:27:34 2024,28.937,26.687,-7.986232499999969,3.30666666666657
Fri Jun 14 22:28:06 2024,28.937,26.625,-7.903732499999969,3.3941666666665697
Fri Jun 14 22:28:38 2024,29.0,26.687,-7.7925,3.3841666666665695
Fri Jun 14 22:29:11 2024,28.937,26.625,-7.9112324999999695,3.3766666666665697
Fri Jun 14 22:29:43 2024,28.937,26.625,-7.921232499999969,3.43166666666657
Fri Jun 14 22:30:16 2024,28.937,26.625,-7.853732499999969,3.37166666666657
Fri Jun 14 22:30:48 2024,28.937,26.625,-7.8487324999999695,3.43416666666657
Fri Jun 14 22:31:21 2024,28.937,26.625,-7.871232499999969,3.3591666666665696
Fri Jun 14 22:31:53 2024,28.875,26.625,-7.9234375,3.34666666666657
Fri Jun 14 22:32:26 2024,28.875,26.625,-7.9284375,3.2916666666665697
Fri Jun 14 22:32:58 2024,28.875,26.625,-7.9184375,3.26416666666657
Fri Jun 14 22:33:31 2024,28.875,26.562,-7.9309375,3.2791666666665695
Fri Jun 14 22:34:03 2024,28.875,26.625,-7.8784375,3.3416666666665695
Fri Jun 14 22:34:35 2024,28.875,26.625,-7.9484375,3.2391666666665695
Fri Jun 14 22:35:08 2024,28.812,26.562,-7.962169999999969,3.3241666666665695
Fri Jun 14 22:35:40 2024,28.812,26.562,-7.987169999999969,3.2991666666665695
Fri Jun 14 22:36:13 2024,28.875,26.562,-7.8309375,3.24416666666657
Fri Jun 14 22:36:45 2024,28.875,26.562,-7.9034375,3.3141666666665697
Fri Jun 14 22:37:18 2024,28.812,26.562,-7.909669999999969,3.2391666666665695
Fri Jun 14 22:37:50 2024,28.812,26.562,-8.00966999999997,3.22166666666657
Fri Jun 14 22:38:23 2024,28.812,26.562,-7.879669999999969,3.2066666666665697
Fri Jun 14 22:38:55 2024,28.812,26.5,-7.782169999999969,3.2266666666665698
Fri Jun 14 22:39:27 2024,28.75,26.5,-7.894375,3.13916666666657
Fri Jun 14 22:40:00 2024,28.812,26.5,-7.834669999999969,3.20416666666657
Fri Jun 14 22:40:32 2024,28.75,26.562,-7.896875,3.2191666666665695
Fri Jun 14 22:41:05 2024,28.812,26.5,-7.797169999999969,3.1891666666665697
Fri Jun 14 22:41:37 2024,28.75,26.5,-7.879375,3.1666666666665697
Fri Jun 14 22:42:10 2024,28.75,26.5,-7.811875,3.3216666666665695
Fri Jun 14 22:42:42 2024,28.75,26.5,-7.886875,3.2341666666665696
Fri Jun 14 22:43:15 2024,28.75,26.5,-7.736875,3.22166666666657
Fri Jun 14 22:43:47 2024,28.75,26.437,-7.829375,3.2691666666665697
Fri Jun 14 22:44:20 2024,28.687,26.437,-7.910607499999969,3.28416666666657
Fri Jun 14 22:44:52 2024,28.687,26.437,-7.928107499999969,3.2516666666665697
Fri Jun 14 22:45:25 2024,28.687,26.437,-7.865607499999969,3.18416666666657
Fri Jun 14 22:45:57 2024,28.687,26.437,-7.813107499999969,3.1066666666665697
Fri Jun 14 22:46:30 2024,28.687,26.437,-7.870607499999969,3.1066666666665697
Fri Jun 14 22:47:02 2024,28.687,26.437,-7.8956074999999695,3.13916666666657
Fri Jun 14 22:47:35 2024,28.687,26.437,-7.883107499999969,3.1116666666665695
Fri Jun 14 22:48:07 2024,28.625,26.437,-7.8903125,3.1466666666665697
Fri Jun 14 22:48:39 2024,28.625,26.375,-7.9353125,3.1341666666665695
Fri Jun 14 22:49:12 2024,28.625,26.437,-7.8878125,3.1566666666665695
Fri Jun 14 22:49:44 2024,28.625,26.375,-7.7678125,3.1991666666665695
Fri Jun 14 22:50:17 2024,28.562,26.375,-7.971544999999969,3.05916666666657
Fri Jun 14 22:50:49 2024,28.562,26.375,-7.934044999999969,3.1741666666665695
Fri Jun 14 22:51:22 2024,28.625,26.375,-7.8828125,3.09666666666657
Fri Jun 14 22:51:54 2024,28.562,26.437,-7.91404499999997,3.07916666666657
Fri Jun 14 22:52:27 2024,28.562,26.375,-7.979044999999969,3.1166666666665694
Fri Jun 14 22:52:59 2024,28.562,26.312,-7.921544999999969,3.1091666666665696
Fri Jun 14 22:53:32 2024,28.562,26.375,-7.879044999999969,3.0041666666665696
Fri Jun 14 22:54:04 2024,28.562,26.375,-7.846544999999969,3.1291666666665696
Fri Jun 14 22:54:37 2024,28.562,26.375,-7.889044999999969,3.1466666666665697
Fri Jun 14 22:55:09 2024,28.562,26.312,-7.866544999999969,2.9791666666665697
Fri Jun 14 22:55:41 2024,28.562,26.312,-7.85154499999997,3.0241666666665696
Fri Jun 14 22:56:14 2024,28.5,26.312,-7.97375,3.0666666666665696
Fri Jun 14 22:56:46 2024,28.5,26.312,-7.93125,3.0516666666665695
Fri Jun 14 22:57:19 2024,28.562,26.312,-7.809044999999969,3.0016666666665697
Fri Jun 14 22:57:51 2024,28.562,26.312,-7.776544999999969,3.01666666666657
Fri Jun 14 22:58:24 2024,28.5,26.312,-7.94625,3.0516666666665695
Fri Jun 14 22:58:56 2024,28.5,26.25,-7.86125,2.9991666666665697
Fri Jun 14 22:59:29 2024,28.5,26.25,-7.87625,2.9866666666665695
Fri Jun 14 23:00:01 2024,28.5,26.25,-7.79875,3.01666666666657
Fri Jun 14 23:00:34 2024,28.5,26.25,-7.83125,3.0066666666665696
Fri Jun 14 23:01:06 2024,28.5,26.25,-7.81375,3.0216666666665697
Fri Jun 14 23:01:39 2024,28.5,26.25,-7.82625,3.0416666666665697
Fri Jun 14 23:02:11 2024,28.5,26.25,-7.80625,2.9766666666665698
Fri Jun 14 23:02:44 2024,28.437,26.25,-7.8799824999999695,2.9391666666665697
Fri Jun 14 23:03:16 2024,28.437,26.25,-7.939982499999969,2.93166666666657
Fri Jun 14 23:03:49 2024,28.437,26.25,-7.894982499999969,2.95416666666657
Fri Jun 14 23:04:21 2024,28.437,26.25,-7.837482499999969,2.9841666666665696
Fri Jun 14 23:04:54 2024,28.375,26.187,-7.9721875,2.8741666666665697
Fri Jun 14 23:05:26 2024,28.437,26.187,-7.804982499999969,3.0316666666665695
Fri Jun 14 23:05:59 2024,28.375,26.187,-7.7921875,3.03416666666657
Fri Jun 14 23:06:31 2024,28.375,26.187,-7.8746875,2.9241666666665695
Fri Jun 14 23:07:04 2024,28.375,26.187,-7.8146875,2.9066666666665695
Fri Jun 14 23:07:36 2024,28.375,26.187,-7.8446875,2.8391666666665696
Fri Jun 14 23:08:09 2024,28.375,26.125,-7.8346875,2.88916666666657
Fri Jun 14 23:08:41 2024,28.437,26.125,-7.792482499999969,2.82916666666657
Fri Jun 14 23:09:13 2024,28.375,26.125,-7.8396875,2.8641666666665695
Fri Jun 14 23:09:46 2024,28.375,26.125,-7.8221875,2.9216666666665696
Fri Jun 14 23:10:18 2024,28.375,26.125,-7.7971875,2.8791666666665696
Fri Jun 14 23:10:51 2024,28.375,26.125,-7.7296875,2.87166666666657
Fri Jun 14 23:11:23 2024,28.375,26.125,-7.7946875,2.9141666666665698
Fri Jun 14 23:11:56 2024,28.312,26.125,-7.890919999999969,2.82916666666657
Fri Jun 14 23:12:28 2024,28.312,26.125,-7.875919999999969,2.8616666666665695
Fri Jun 14 23:13:01 2024,28.312,26.125,-7.908419999999969,2.8741666666665697
Fri Jun 14 23:13:33 2024,28.312,26.125,-7.810919999999969,2.8116666666665697
Fri Jun 14 23:14:06 2024,28.25,26.062,-7.863125,2.8416666666665695
Fri Jun 14 23:14:38 2024,28.25,26.062,-7.915625,2.7941666666665697
Fri Jun 14 23:15:11 2024,28.25,26.062,-7.890625,2.78666666666657
Fri Jun 14 23:15:43 2024,28.25,26.062,-7.910625,2.8441666666665695
Fri Jun 14 23:16:16 2024,28.25,26.0,-7.898125,2.8041666666665694
Fri Jun 14 23:16:48 2024,28.25,26.062,-7.853125,2.78416666666657
Fri Jun 14 23:17:21 2024,28.25,26.062,-7.848125,2.7916666666665697
Fri Jun 14 23:17:53 2024,28.187,26.0,-7.896857499999969,2.78416666666657
Fri Jun 14 23:18:26 2024,28.187,26.062,-7.866857499999969,2.74416666666657
Fri Jun 14 23:18:58 2024,28.25,26.062,-7.653125,2.7341666666665696
Fri Jun 14 23:19:31 2024,28.187,26.0,-7.866857499999969,2.82666666666657
Fri Jun 14 23:20:03 2024,28.187,26.0,-7.861857499999969,2.7741666666665696
Fri Jun 14 23:20:35 2024,28.187,26.0,-7.9043574999999695,2.6941666666665696
Fri Jun 14 23:21:08 2024,28.187,26.0,-7.834357499999969,2.7341666666665696
Fri Jun 14 23:21:40 2024,28.125,26.0,-7.9415625,2.7316666666665697
Fri Jun 14 23:22:13 2024,28.125,25.937,-7.8315625,2.7766666666665696
Fri Jun 14 23:22:45 2024,28.125,25.937,-7.8215625,2.7566666666665696
Fri Jun 14 23:23:18 2024,28.125,25.937,-7.8415625,2.7116666666665696
Fri Jun 14 23:23:50 2024,28.125,25.937,-7.8740625,2.74416666666657
Fri Jun 14 23:24:23 2024,28.062,25.937,-7.970294999999969,2.6566666666665695
Fri Jun 14 23:24:55 2024,28.062,25.937,-7.965294999999969,2.59666666666657
Fri Jun 14 23:25:28 2024,28.062,25.875,-7.902794999999969,2.6641666666665698
Fri Jun 14 23:26:00 2024,28.062,25.937,-7.835294999999969,2.6691666666665697
Fri Jun 14 23:26:33 2024,28.125,25.875,-7.7540625,2.6691666666665697
Fri Jun 14 23:27:05 2024,28.062,25.875,-7.790294999999969,2.6566666666665695
Fri Jun 14 23:27:38 2024,28.062,25.875,-7.82029499999997,2.68166666666657
Fri Jun 14 23:28:10 2024,28.0,25.875,-7.8975,2.6016666666665698
Fri Jun 14 23:28:42 2024,28.062,25.812,-7.760294999999969,2.6091666666665696
Fri Jun 14 23:29:15 2024,28.0,25.812,-7.745,2.6691666666665697
Fri Jun 14 23:29:47 2024,28.062,25.812,-7.707794999999969,2.6341666666665695
Fri Jun 14 23:30:20 2024,28.062,25.75,-7.777794999999969,2.4666666666665695
Fri Jun 14 23:30:52 2024,28.0,25.812,-7.8575,2.6566666666665695
Fri Jun 14 23:31:25 2024,28.0,25.812,-7.745,2.59666666666657
Fri Jun 14 23:31:57 2024,27.937,25.75,-7.813732499999969,2.57666666666657
Fri Jun 14 23:32:29 2024,27.937,25.75,-7.883732499999969,2.5816666666665697
Fri Jun 14 23:33:02 2024,27.937,25.75,-7.806232499999969,2.5516666666665695
Fri Jun 14 23:33:34 2024,27.875,25.75,-7.8459375,2.5241666666665696
Fri Jun 14 23:34:07 2024,27.875,25.75,-7.8534375,2.4866666666665695
Fri Jun 14 23:34:39 2024,27.875,25.75,-7.9134375,2.5441666666665697
Fri Jun 14 23:35:12 2024,27.875,25.687,-7.7559375,2.5841666666665697
Fri Jun 14 23:35:44 2024,27.812,25.75,-7.954669999999969,2.5541666666665694
Fri Jun 14 23:36:16 2024,27.875,25.687,-7.8534375,2.5291666666665695
Fri Jun 14 23:36:49 2024,27.812,25.687,-7.822169999999969,2.4766666666665698
Fri Jun 14 23:37:21 2024,27.812,25.687,-7.902169999999969,2.5091666666665695
Fri Jun 14 23:37:54 2024,27.812,25.687,-7.819669999999969,2.5216666666665697
Fri Jun 14 23:38:26 2024,27.812,25.625,-7.802169999999969,2.4441666666665696
Fri Jun 14 23:38:59 2024,27.812,25.687,-7.729669999999969,2.4141666666665698
Fri Jun 14 23:39:31 2024,27.812,25.625,-7.677169999999969,2.43416666666657
Fri Jun 14 23:40:03 2024,27.812,25.625,-7.794669999999969,2.3966666666665697
Fri Jun 14 23:40:36 2024,27.812,25.625,-7.754669999999969,2.4041666666665695
Fri Jun 14 23:41:08 2024,27.812,25.625,-7.712169999999969,2.4841666666665696
Fri Jun 14 23:41:41 2024,27.75,25.625,-7.781875,2.40916666666657
Fri Jun 14 23:42:13 2024,27.75,25.625,-7.771875,2.45416666666657
Fri Jun 14 23:42:45 2024,27.75,25.625,-7.799375,2.4566666666665697
Fri Jun 14 23:43:18 2024,27.687,25.625,-7.8106074999999695,2.43166666666657
Fri Jun 14 23:43:50 2024,27.687,25.562,-7.800607499999969,2.3966666666665697
Fri Jun 14 23:44:23 2024,27.687,25.562,-7.778107499999969,2.3416666666665695
Fri Jun 14 23:44:55 2024,27.687,25.5,-7.778107499999969,2.3566666666665697
Fri Jun 14 23:45:27 2024,27.75,25.562,-7.671875,2.41166666666657
Fri Jun 14 23:46:00 2024,27.687,25.5,-7.670607499999969,2.3966666666665697
Fri Jun 14 23:46:32 2024,27.687,25.5,-7.6856074999999695,2.3566666666665697
Fri Jun 14 23:47:05 2024,27.625,25.5,-7.7853125,2.24416666666657
Fri Jun 14 23:47:37 2024,27.625,25.5,-7.7478125,2.3166666666665696
Fri Jun 14 23:48:09 2024,27.625,25.5,-7.6778125,2.3991666666665696
Fri Jun 14 23:48:42 2024,27.625,25.5,-7.7328125,2.2691666666665697
Fri Jun 14 23:49:14 2024,27.562,25.5,-7.814044999999969,2.3641666666665695
Fri Jun 14 23:49:47 2024,27.562,25.5,-7.7490449999999695,2.3541666666665697
Fri Jun 14 23:50:19 2024,27.562,25.437,-7.769044999999969,2.2766666666665696
Fri Jun 14 23:50:51 2024,27.562,25.437,-7.684044999999969,2.3116666666665697
Fri Jun 14 23:51:24 2024,27.562,25.437,-7.714044999999969,2.3216666666665695
Fri Jun 14 23:51:56 2024,27.562,25.437,-7.656544999999969,2.2541666666665696
Fri Jun 14 23:52:29 2024,27.562,25.437,-7.741544999999969,2.24416666666657
Fri Jun 14 23:53:01 2024,27.562,25.437,-7.674044999999969,2.2791666666665695
Fri Jun 14 23:53:33 2024,27.5,25.437,-7.81625,2.2491666666665697
Fri Jun 14 23:54:06 2024,27.5,25.437,-7.74625,2.1541666666665695
Fri Jun 14 23:54:38 2024,27.5,25.375,-7.68375,2.22416666666657
Fri Jun 14 23:55:11 2024,27.5,25.375,-7.69875,2.2191666666665695
Fri Jun 14 23:55:43 2024,27.5,25.375,-7.62875,2.1491666666665696
Fri Jun 14 23:56:15 2024,27.437,25.375,-7.642482499999969,2.2516666666665697
Fri Jun 14 23:56:48 2024,27.437,25.375,-7.707482499999969,2.1566666666665695
Fri Jun 14 23:57:20 2024,27.437,25.375,-7.659982499999969,2.12166666666657
Fri Jun 14 23:57:53 2024,27.437,25.375,-7.679982499999969,2.1641666666665698
Fri Jun 14 23:58:25 2024,27.437,25.312,-7.639982499999969,2.18416666666657
Fri Jun 14 23:58:58 2024,27.375,25.312,-7.6896875,2.2166666666665695
Fri Jun 14 23:59:30 2024,27.375,25.312,-7.7771875,2.1541666666665695
Sat Jun 15 00:00:02 2024,27.375,25.312,-7.6671875,2.13916666666657
Sat Jun 15 00:00:35 2024,27.312,25.312,-7.763419999999969,2.2116666666665696
Sat Jun 15 00:01:07 2024,27.375,25.25,-7.5746875,2.1091666666665696
Sat Jun 15 00:01:40 2024,27.375,25.25,-7.6746875,2.1291666666665696
Sat Jun 15 00:02:12 2024,27.375,25.25,-7.6271875,2.1141666666665695
Sat Jun 15 00:02:44 2024,27.312,25.312,-7.83591999999997,2.0941666666665695
Sat Jun 15 00:03:17 2024,27.312,25.25,-7.645919999999969,2.0191666666665697
Sat Jun 15 00:03:49 2024,27.312,25.25,-7.663419999999969,2.0841666666665697
Sat Jun 15 00:04:22 2024,27.312,25.187,-7.640919999999969,2.0391666666665698
Sat Jun 15 00:04:54 2024,27.25,25.187,-7.703125,2.0291666666665695
Sat Jun 15 00:05:27 2024,27.25,25.187,-7.668125,2.07666666666657
Sat Jun 15 00:05:59 2024,27.25,25.187,-7.645625,2.07916666666657
Sat Jun 15 00:06:31 2024,27.25,25.187,-7.623125,2.0241666666665696
Sat Jun 15 00:07:04 2024,27.25,25.187,-7.598125,2.0116666666665695
Sat Jun 15 00:07:36 2024,27.25,25.187,-7.645625,2.12166666666657
Sat Jun 15 00:08:09 2024,27.25,25.187,-7.560625,1.9741666666665696
Sat Jun 15 00:08:41 2024,27.25,25.125,-7.520625,1.9816666666665697
Sat Jun 15 00:09:14 2024,27.25,25.187,-7.410625,1.9691666666665697
Sat Jun 15 00:09:46 2024,27.187,25.125,-7.536857499999969,1.9866666666665695
Sat Jun 15 00:10:18 2024,27.125,25.125,-7.6390625,1.9766666666665698
Sat Jun 15 00:10:51 2024,27.187,25.125,-7.5693574999999695,1.9291666666665697
Sat Jun 15 00:11:23 2024,27.125,25.125,-7.6365625,1.9191666666665697
Sat Jun 15 00:11:56 2024,27.187,25.062,-7.476857499999969,2.01416666666657
Sat Jun 15 00:12:28 2024,27.187,25.125,-7.499357499999969,1.9516666666665696
Sat Jun 15 00:13:00 2024,27.125,25.062,-7.5315625,2.0516666666665695
Sat Jun 15 00:13:33 2024,27.125,25.062,-7.5515625,1.8791666666665696
Sat Jun 15 00:14:05 2024,27.125,25.062,-7.4665625,1.9916666666665697
Sat Jun 15 00:14:38 2024,27.125,25.062,-7.5140625,1.9491666666665697
Sat Jun 15 00:15:10 2024,27.125,25.062,-7.4790625,1.9566666666665697
Sat Jun 15 00:15:43 2024,27.125,25.062,-7.5090625,2.0066666666665696
Sat Jun 15 00:16:15 2024,27.062,25.062,-7.502794999999969,1.8866666666665697
Sat Jun 15 00:16:47 2024,27.125,25.062,-7.4415625,1.8916666666665696
Sat Jun 15 00:17:20 2024,27.062,25.062,-7.435294999999969,1.9091666666665696
Sat Jun 15 00:17:52 2024,27.062,25.062,-7.425294999999969,1.8366666666665696
Sat Jun 15 00:18:25 2024,27.062,25.0,-7.442794999999969,1.8591666666665696
Sat Jun 15 00:18:57 2024,27.062,25.0,-7.402794999999969,1.8891666666665696
Sat Jun 15 00:19:29 2024,27.062,25.0,-7.315294999999969,1.7541666666665696
Sat Jun 15 00:20:02 2024,27.0,25.0,-7.4375,1.8591666666665696
Sat Jun 15 00:20:34 2024,27.062,25.0,-7.292794999999969,1.9366666666665697
Sat Jun 15 00:21:07 2024,27.0,24.937,-7.4375,1.8766666666665697
Sat Jun 15 00:21:39 2024,27.062,24.937,-7.3027949999999695,1.7591666666665697
Sat Jun 15 00:22:12 2024,27.062,24.937,-7.305294999999969,1.7791666666665698
Sat Jun 15 00:22:44 2024,27.0,24.937,-7.41,1.8441666666665697
Sat Jun 15 00:23:16 2024,27.0,25.0,-7.42,1.8941666666665697
Sat Jun 15 00:23:49 2024,26.937,24.937,-7.393732499999969,1.7741666666665696
Sat Jun 15 00:24:21 2024,26.937,24.937,-7.378732499999969,1.7666666666665696
Sat Jun 15 00:24:54 2024,26.937,24.937,-7.401232499999969,1.7091666666665697
Sat Jun 15 00:25:26 2024,26.937,24.937,-7.268732499999969,1.8191666666665696
Sat Jun 15 00:25:59 2024,26.937,24.937,-7.301232499999969,1.7466666666665696
Sat Jun 15 00:26:31 2024,27.0,24.937,-7.2375,1.7041666666665696
Sat Jun 15 00:27:03 2024,26.937,24.875,-7.333732499999969,1.8291666666665696
Sat Jun 15 00:27:36 2024,26.937,24.875,-7.323732499999969,1.8516666666665698
Sat Jun 15 00:28:08 2024,26.937,24.875,-7.311232499999969,1.7091666666665697
Sat Jun 15 00:28:41 2024,26.937,24.937,-7.288732499999969,1.7791666666665698
Sat Jun 15 00:29:13 2024,26.937,24.875,-7.28123249999997,1.7541666666665696
Sat Jun 15 00:29:46 2024,26.937,24.875,-7.186232499999969,1.7516666666665697
Sat Jun 15 00:30:18 2024,26.875,24.875,-7.3534375,1.8091666666665696
Sat Jun 15 00:30:50 2024,26.875,24.875,-7.2459375,1.6316666666665696
Sat Jun 15 00:31:23 2024,26.875,24.812,-7.2859375,1.7116666666665696
Sat Jun 15 00:31:55 2024,26.875,24.812,-7.3609375,1.6791666666665697
Sat Jun 15 00:32:28 2024,26.875,24.812,-7.2384375,1.6241666666665697
Sat Jun 15 00:33:00 2024,26.875,24.812,-7.1534375,1.7266666666665698
Sat Jun 15 00:33:33 2024,26.875,24.812,-7.1359375,1.6341666666665697
Sat Jun 15 00:34:05 2024,26.875,24.812,-7.1884375,1.5941666666665697
Sat Jun 15 00:34:37 2024,26.875,24.812,-7.1759375,1.6516666666665696
Sat Jun 15 00:35:10 2024,26.875,24.812,-7.1009375,1.6516666666665696
Sat Jun 15 00:35:42 2024,26.812,24.75,-7.192169999999969,1.6816666666665696
Sat Jun 15 00:36:15 2024,26.875,24.75,-7.1934375,1.7191666666665697
Sat Jun 15 00:36:47 2024,26.812,24.75,-7.222169999999969,1.5766666666665696
Sat Jun 15 00:37:19 2024,26.812,24.75,-7.1396699999999695,1.6841666666665696
Sat Jun 15 00:37:52 2024,26.812,24.75,-7.147169999999969,1.6666666666665697
Sat Jun 15 00:38:24 2024,26.75,24.75,-7.206875,1.5866666666665696
Sat Jun 15 00:38:57 2024,26.812,24.75,-7.149669999999969,1.6166666666665697
Sat Jun 15 00:39:29 2024,26.812,24.75,-7.119669999999969,1.6566666666665697
Sat Jun 15 00:40:02 2024,26.75,24.75,-7.141875,1.5691666666665696
Sat Jun 15 00:40:34 2024,26.75,24.75,-7.246875,1.6091666666665696
Sat Jun 15 00:41:06 2024,26.75,24.687,-7.191875,1.5691666666665696
Sat Jun 15 00:41:39 2024,26.75,24.687,-7.124375,1.5016666666665697
Sat Jun 15 00:42:11 2024,26.75,24.687,-7.094375,1.6441666666665697
Sat Jun 15 00:42:44 2024,26.75,24.687,-7.151875,1.5441666666665697
Sat Jun 15 00:43:16 2024,26.75,24.687,-7.109375,1.6616666666665696
Sat Jun 15 00:43:49 2024,26.687,24.625,-7.135607499999969,1.5116666666665697
Sat Jun 15 00:44:21 2024,26.687,24.625,-7.2081074999999695,1.5616666666665697
Sat Jun 15 00:44:53 2024,26.687,24.687,-7.1231074999999695,1.5616666666665697
Sat Jun 15 00:45:26 2024,26.687,24.687,-7.153107499999969,1.5516666666665697
Sat Jun 15 00:45:58 2024,26.687,24.625,-7.090607499999969,1.5441666666665697
Sat Jun 15 00:46:31 2024,26.625,24.625,-7.2478125,1.5316666666665697
Sat Jun 15 00:47:03 2024,26.625,24.625,-7.2428125,1.5191666666665697
Sat Jun 15 00:47:36 2024,26.625,24.625,-7.1353125,1.5141666666665696
Sat Jun 15 00:48:08 2024,26.625,24.625,-7.1978125,1.4616666666665696
Sat Jun 15 00:48:41 2024,26.625,24.625,-7.1803125,1.5066666666665696
Sat Jun 15 00:49:13 2024,26.625,24.625,-7.1278125,1.4591666666665697
Sat Jun 15 00:49:45 2024,26.625,24.625,-7.0953125,1.4941666666665696
Sat Jun 15 00:50:18 2024,26.625,24.625,-7.1178125,1.4791666666665697
Sat Jun 15 00:50:50 2024,26.562,24.562,-7.211544999999969,1.4266666666665697
Sat Jun 15 00:51:23 2024,26.625,24.562,-7.0303125,1.4941666666665696
Sat Jun 15 00:51:55 2024,26.562,24.562,-7.199044999999969,1.4616666666665696
Sat Jun 15 00:52:27 2024,26.625,24.562,-7.0228125,1.4491666666665697
Sat Jun 15 00:53:00 2024,26.562,24.562,-7.1240449999999695,1.3516666666665698
Sat Jun 15 00:53:32 2024,26.562,24.562,-7.1065449999999695,1.4866666666665695
Sat Jun 15 00:54:05 2024,26.562,24.562,-7.046544999999969,1.4391666666665697
Sat Jun 15 00:54:37 2024,26.562,24.5,-6.989044999999969,1.4041666666665698
Sat Jun 15 00:55:10 2024,26.562,24.5,-7.111544999999969,1.4416666666665696
Sat Jun 15 00:55:42 2024,26.5,24.5,-7.13625,1.4041666666665698
Sat Jun 15 00:56:15 2024,26.562,24.5,-6.961544999999969,1.3841666666665697
Sat Jun 15 00:56:47 2024,26.562,24.5,-7.034044999999969,1.3491666666665696
Sat Jun 15 00:57:19 2024,26.5,24.5,-7.06375,1.3066666666665696
Sat Jun 15 00:57:52 2024,26.562,24.5,-7.009044999999969,1.4366666666665697
Sat Jun 15 00:58:24 2024,26.5,24.5,-7.05125,1.3641666666665697
Sat Jun 15 00:58:57 2024,26.5,24.5,-7.01625,1.3241666666665697
Sat Jun 15 00:59:29 2024,26.5,24.5,-7.03375,1.4016666666665696
Sat Jun 15 01:00:02 2024,26.5,24.437,-7.00625,1.4341666666665696
Sat Jun 15 01:00:34 2024,26.5,24.437,-7.01875,1.3816666666665696
Sat Jun 15 01:01:06 2024,26.5,24.437,-7.00875,1.3791666666665696
Sat Jun 15 01:01:39 2024,26.5,24.437,-6.98625,1.2741666666665696
Sat Jun 15 01:02:11 2024,26.5,24.437,-6.86375,1.3791666666665696
Sat Jun 15 01:02:44 2024,26.5,24.437,-6.90375,1.3041666666665697
Sat Jun 15 01:03:16 2024,26.5,24.375,-6.93625,1.3291666666665696
Sat Jun 15 01:03:49 2024,26.437,24.375,-6.989982499999969,1.3366666666665696
Sat Jun 15 01:04:21 2024,26.437,24.375,-6.997482499999969,1.3516666666665698
Sat Jun 15 01:04:53 2024,26.437,24.375,-6.9599824999999695,1.3116666666665697
Sat Jun 15 01:05:26 2024,26.437,24.375,-6.947482499999969,1.2091666666665697
Sat Jun 15 01:05:58 2024,26.375,24.375,-7.0221875,1.2891666666665698
Sat Jun 15 01:06:31 2024,26.375,24.375,-7.0296875,1.2716666666665697
Sat Jun 15 01:07:03 2024,26.312,24.312,-7.1709199999999695,1.2891666666665698
